,rating,review_date
3487,4,2017-08-28
3488,3,2017-08-25
3489,5,2017-06-26
3490,5,2017-06-24
3491,5,2017-06-13
3492,5,2016-08-13
3493,5,2016-07-25
3494,5,2016-06-08
3495,4,2016-05-14
3496,5,2016-04-24
3497,3,2016-03-29
3498,4,2016-02-14
3499,4,2016-02-09
3500,4,2016-01-06
3501,2,2020-10-25
3502,1,2019-12-02
3503,4,2019-09-23
3504,4,2019-03-27
3505,4,2019-02-13
3506,4,2019-01-11
3507,4,2017-12-29
3508,3,2017-11-23
3551,5,2018-11-16
3552,5,2022-05-05
3553,3,2022-04-23
3554,5,2022-04-11
3555,5,2022-04-03
3556,5,2021-10-17
3557,5,2021-09-23
3558,5,2021-07-25
3559,4,2020-10-03
3560,5,2020-01-15
3561,5,2019-11-17
3562,5,2019-10-31
3563,5,2019-04-18
3564,5,2019-03-20
3565,4,2019-03-17
3566,1,2019-02-24
3567,5,2018-08-22
3568,4,2018-08-05
3569,5,2018-07-09
3570,5,2018-05-02
3571,5,2018-03-07
3572,4,2017-12-22
3573,4,2017-05-05
3574,4,2017-02-18
3575,1,2017-02-05
3576,4,2017-01-24
3577,3,2016-08-23
3912,1,2021-08-17
3913,1,2020-09-10
3914,4,2020-07-12
3915,2,2020-06-23
3916,5,2019-09-16
3917,4,2019-08-17
3918,5,2019-08-07
3919,5,2019-05-08
3920,5,2018-08-28
3921,5,2018-08-27
3922,5,2018-07-28
3923,4,2018-07-01
3924,3,2018-04-08
3925,5,2017-09-18
3926,4,2017-08-27
3927,4,2014-08-16
3930,5,2021-12-27
3931,5,2019-01-02
3932,5,2018-08-22
3933,3,2016-09-15
3934,5,2016-10-28
3935,5,2015-04-03
3936,5,2014-07-18
3937,5,2014-06-12
3938,5,2012-05-06
3967,5,2015-08-25
3968,4,2015-09-06
3969,5,2022-08-10
3970,5,2019-10-18
3971,5,2018-05-09
3972,4,2017-08-02
3973,5,2018-08-02
3974,5,2018-07-16
3975,5,2017-12-22
3976,3,2022-07-07
3977,5,2019-11-25
3978,5,2019-09-01
3979,5,2019-07-10
3980,5,2019-06-22
3981,5,2019-05-28
3982,4,2019-04-21
3983,5,2019-03-29
3984,5,2019-01-25
3985,2,2018-07-26
3986,4,2018-07-04
3987,1,2018-05-29
3988,5,2018-05-11
3989,5,2018-02-23
3990,4,2017-12-21
3991,4,2017-12-09
3992,5,2017-07-23
3993,5,2017-04-26
3994,5,2017-02-19
3995,5,2017-02-18
3996,5,2016-12-26
3999,4,2019-07-04
4039,5,2020-09-12
4040,4,2020-08-29
4041,4,2019-07-15
4042,5,2018-08-09
4043,4,2017-05-23
4044,5,2016-08-16
4045,5,2014-11-18
4046,5,2014-09-20
4075,5,2019-10-13
4076,5,2017-07-26
4077,5,2016-07-31
4078,4,2016-06-28
4079,4,2016-02-09
4080,5,2015-02-09
4081,5,2014-02-24
4082,3,2013-05-01
4124,5,2019-07-20
4125,5,2017-10-11
4126,5,2022-07-26
4127,5,2022-05-13
4128,5,2022-05-02
4129,5,2021-10-11
4130,5,2021-09-20
4131,4,2017-12-11
4132,5,2017-12-05
4133,5,2017-11-08
4134,4,2017-09-04
4135,5,2017-06-16
4136,5,2017-06-04
4137,5,2016-05-19
4138,4,2016-04-12
4139,5,2016-03-11
4140,5,2017-05-18
4162,4,2018-01-22
4163,5,2017-12-10
4168,1,2022-08-24
4169,3,2017-09-16
4170,5,2017-07-09
4655,4,2016-04-09
4658,1,2018-03-20
4659,4,2016-10-21
4660,3,2016-07-31
4661,3,2016-07-12
4696,4,2016-11-07
4697,5,2014-08-22
4698,5,2020-08-30
4699,5,2018-07-19
4700,3,2018-07-14
4701,5,2017-12-11
4702,4,2017-08-20
4703,5,2017-04-11
4704,5,2017-03-13
4705,4,2017-11-26
4706,4,2015-12-16
4707,4,2014-08-09
4708,5,2019-09-11
4709,5,2018-01-22
4710,4,2017-11-20
4711,5,2017-10-01
4712,4,2017-02-25
4713,5,2015-04-01
4714,5,2012-05-31
4724,3,2017-03-12
4725,4,2013-01-19
4726,4,2022-05-17
4727,5,2015-06-05
4728,5,2019-01-17
4729,5,2017-04-11
4730,5,2016-11-10
4731,5,2016-02-17
4732,5,2015-07-02
4733,4,2014-11-05
4734,5,2013-06-01
4736,5,2022-03-02
4737,3,2020-08-03
4738,1,2015-02-04
4739,5,2019-10-15
4740,4,2018-05-18
4741,5,2018-05-13
4742,4,2016-09-04
4743,5,2016-07-18
4744,4,2014-11-06
4750,5,2018-07-15
4751,5,2015-07-21
4752,4,2013-07-08
4753,4,2013-01-17
4754,5,2019-09-05
4755,5,2017-08-20
4756,4,2017-08-12
4757,5,2017-07-14
4758,5,2017-04-14
4759,5,2017-01-08
4760,5,2016-04-11
4761,5,2015-06-28
4762,4,2015-01-15
4764,5,2020-09-14
4765,5,2019-09-11
4766,4,2017-10-14
4767,4,2016-04-11
4768,3,2016-03-21
4793,5,2016-03-16
4794,5,2015-06-21
4795,5,2020-07-18
4796,5,2019-03-04
4797,5,2019-02-27
4798,5,2019-01-15
4799,5,2018-09-24
4800,5,2018-08-08
4801,4,2018-03-03
4802,5,2018-01-10
4803,5,2017-11-11
4804,5,2017-10-21
4805,5,2017-10-21
4806,5,2017-10-19
4807,5,2017-08-22
4808,5,2017-04-16
4809,4,2017-03-19
4810,4,2017-01-22
4811,5,2016-03-17
4812,5,2016-03-16
4813,4,2014-06-01
4814,5,2011-11-18
4815,5,2011-09-11
4816,4,2017-02-16
4817,4,2017-07-30
4819,4,2018-07-03
4820,5,2017-06-22
4821,5,2016-04-15
4846,2,2018-07-30
4847,5,2017-07-29
4848,5,2020-04-16
4857,4,2019-08-19
4858,4,2018-08-06
4859,5,2018-07-25
4860,5,2018-07-13
4861,4,2018-02-08
4862,4,2018-08-08
4863,5,2017-12-08
4864,5,2017-05-26
4865,5,2014-05-20
4881,5,2019-04-21
4882,5,2018-04-03
4883,4,2020-02-02
4884,5,2019-10-05
4885,5,2019-07-09
4910,3,2016-06-14
4911,4,2016-03-26
4912,3,2015-08-06
4916,5,2020-10-16
4917,5,2019-12-08
4918,4,2019-10-01
4919,5,2017-04-25
4920,5,2017-04-01
4921,4,2017-03-31
4922,5,2014-12-18
4923,5,2014-10-29
4945,5,2022-06-01
4946,4,2022-06-03
4947,2,2022-03-19
4948,4,2019-11-10
4949,5,2019-06-15
4950,5,2018-08-18
4951,5,2018-05-31
4952,5,2017-12-26
4953,5,2017-12-01
4954,5,2017-09-25
4955,4,2017-09-02
4956,5,2017-04-11
4957,5,2017-03-16
4961,5,2019-04-13
4965,1,2022-08-03
4966,2,2022-06-05
4967,2,2022-05-08
4968,5,2022-04-09
4969,1,2022-02-02
4970,3,2021-12-11
4971,1,2021-09-13
4972,5,2021-08-22
4973,5,2021-07-08
4974,5,2020-10-03
4975,1,2020-09-28
4976,5,2020-08-30
4977,5,2020-08-13
4978,5,2020-08-01
4979,5,2020-06-07
4980,5,2020-05-16
4981,4,2020-03-10
4982,4,2020-02-14
4983,5,2020-02-02
4984,4,2019-08-16
4985,5,2019-06-22
4986,5,2019-06-10
4987,5,2019-06-10
4988,5,2019-06-08
4989,4,2019-05-10
4990,5,2019-03-15
4991,5,2019-03-03
4992,5,2019-02-23
4993,5,2019-02-17
4994,5,2019-01-31
4995,5,2019-01-12
4996,5,2018-12-24
4997,5,2018-12-16
4998,5,2018-11-25
4999,5,2018-11-10
5000,5,2018-11-07
5001,5,2018-10-31
5002,5,2018-10-28
5003,5,2018-10-22
5004,5,2018-10-06
5005,5,2018-10-02
5006,4,2018-09-30
5007,5,2018-09-26
5043,5,2021-04-11
5044,3,2019-12-26
5045,5,2019-01-27
5046,5,2016-01-21
5047,5,2015-10-04
5048,5,2019-02-10
5049,5,2018-10-18
5050,4,2018-02-17
5051,5,2017-10-02
5052,3,2015-10-16
5072,5,2019-10-06
5073,4,2017-06-22
5074,5,2017-06-06
5075,4,2019-11-08
5076,5,2019-02-10
5077,4,2018-10-17
5078,5,2018-01-05
5079,5,2017-05-16
5080,4,2017-02-04
5081,4,2015-12-26
5082,4,2019-11-16
5083,5,2018-10-27
5084,4,2016-03-15
5085,3,2015-04-01
5086,5,2013-09-04
5114,5,2017-02-11
5115,5,2015-03-17
5135,5,2021-07-15
5136,4,2020-11-24
5137,5,2018-08-19
5138,5,2019-03-04
5139,3,2019-02-10
5140,4,2017-10-03
5146,4,2018-04-29
5153,4,2020-07-13
5154,2,2019-08-14
5155,1,2017-09-16
5156,4,2017-03-17
5157,5,2016-10-03
5158,4,2016-07-02
5159,4,2016-06-27
5160,4,2016-04-24
5161,4,2015-11-25
5162,5,2015-11-01
5163,1,2014-06-19
5164,4,2014-05-30
5165,5,2013-11-10
5166,4,2019-12-03
5167,5,2019-07-02
5168,4,2018-07-02
5169,4,2016-10-20
5170,4,2015-07-21
5198,5,2020-03-05
5199,5,2019-08-11
5200,4,2018-08-21
5201,4,2018-08-16
5211,2,2018-01-19
5212,2,2017-10-17
5213,5,2016-08-31
5214,5,2016-08-21
5215,4,2015-10-25
5216,2,2015-04-13
5225,4,2018-03-22
5226,5,2017-09-14
5227,4,2017-08-29
5228,5,2017-04-29
5234,5,2021-07-27
5235,4,2018-08-04
5236,4,2015-06-30
5237,3,2020-07-18
5238,4,2019-10-11
5239,5,2018-08-05
5240,4,2018-05-20
5241,5,2017-09-12
5242,5,2017-03-24
5243,3,2017-01-17
5244,5,2015-10-07
5245,4,2015-08-25
5246,5,2015-05-18
5247,4,2014-07-25
5300,5,2021-09-14
5301,5,2018-09-10
5302,5,2018-06-07
5303,5,2018-01-21
5304,5,2014-10-04
5305,5,2014-07-23
5306,5,2013-10-30
5307,5,2020-06-23
5308,5,2015-07-07
5309,4,2017-04-23
5813,1,2022-03-04
5814,1,2022-02-18
5815,2,2022-02-13
5816,5,2020-01-06
5817,4,2019-04-05
5818,1,2018-07-21
5819,1,2018-01-23
5820,2,2017-02-12
5852,5,2020-02-13
5853,5,2020-02-29
5854,5,2015-09-15
5903,3,2020-08-13
5904,3,2020-07-20
5905,4,2019-10-09
5906,4,2018-05-15
5907,4,2016-08-02
5908,5,2016-07-23
5909,4,2015-04-27
5910,4,2014-10-23
5911,4,2018-08-02
5912,4,2018-07-26
5913,5,2018-03-31
5914,4,2016-07-07
5915,4,2015-08-17
5917,5,2022-08-18
5997,5,2020-08-06
5998,4,2020-08-05
5999,4,2018-08-26
6000,5,2016-09-14
6001,4,2018-04-04
6002,4,2016-07-25
6003,4,2014-08-16
6004,4,2014-02-16
6005,5,2022-06-28
6006,5,2020-10-22
6007,5,2020-09-28
6008,3,2020-08-11
6009,2,2020-07-29
6010,5,2019-12-21
6011,4,2018-01-01
6012,5,2017-10-18
6013,5,2017-08-10
6014,5,2020-05-23
6015,5,2019-08-27
6016,5,2013-07-31
6025,5,2018-01-04
6026,4,2020-07-28
6027,5,2020-01-03
6028,5,2018-01-03
6029,5,2017-04-30
6057,5,2017-06-29
6058,4,2017-04-30
6067,5,2022-05-04
6072,4,2016-08-10
6073,4,2016-10-30
6074,4,2016-04-15
6086,4,2020-08-24
6087,4,2020-07-14
6088,3,2020-01-03
6089,5,2019-09-14
6090,3,2018-08-26
6091,4,2018-08-12
6092,4,2015-12-14
6093,5,2019-10-27
6094,4,2019-08-31
6095,4,2018-11-11
6096,5,2018-02-02
6097,5,2017-07-17
6098,4,2016-12-10
6099,5,2016-07-04
6100,5,2015-07-29
6101,4,2014-09-21
6102,5,2014-08-01
6103,4,2013-01-06
6104,5,2012-12-31
6105,5,2012-08-16
6109,5,2019-09-04
6110,3,2017-07-20
6111,5,2020-09-18
6112,5,2020-08-26
6113,5,2019-12-06
6114,5,2019-12-04
6115,5,2019-11-27
6116,4,2017-07-13
6117,5,2017-05-19
6134,4,2018-10-03
6135,5,2018-03-18
6136,4,2018-03-06
6137,5,2017-12-18
6138,4,2017-07-03
6139,3,2016-05-01
6140,4,2015-09-04
6141,4,2017-08-23
6142,4,2016-04-25
6143,5,2019-08-07
6144,5,2019-06-05
6145,5,2018-11-11
6146,5,2018-07-09
6147,5,2018-04-30
6148,5,2017-09-24
6149,5,2017-05-09
6150,5,2017-04-27
6151,5,2018-03-07
6152,3,2017-03-01
6153,4,2016-03-06
6674,5,2022-06-12
6675,4,2021-11-01
6676,4,2021-09-20
6677,5,2020-08-18
6678,2,2020-07-29
6679,5,2020-07-23
6680,5,2020-06-29
6681,5,2019-10-06
6682,5,2019-08-30
6683,5,2019-08-28
6684,4,2019-08-03
6685,5,2019-07-30
6686,4,2019-04-07
6687,4,2018-12-17
6688,4,2018-08-06
6689,4,2018-01-21
6690,3,2017-11-21
6691,5,2017-09-04
6692,5,2017-02-20
6693,2,2016-11-16
6694,4,2016-10-09
6695,4,2016-08-23
6696,4,2016-08-04
6697,4,2016-06-13
6698,4,2016-05-29
6699,4,2016-05-16
6700,4,2016-04-18
6701,4,2016-02-20
6702,3,2016-02-13
6703,4,2015-08-08
6704,5,2015-05-20
6705,5,2014-10-20
6706,4,2014-09-23
6707,4,2014-08-23
6708,5,2014-08-13
6709,4,2014-01-20
6710,4,2013-08-12
6711,4,2013-01-20
6712,5,2018-10-16
6713,5,2016-08-30
6714,5,2016-08-27
6765,5,2020-07-03
6766,5,2016-10-31
6767,1,2016-06-08
6768,5,2016-05-11
6769,3,2015-08-07
6770,5,2017-06-16
6777,4,2018-10-22
6778,3,2018-10-13
6779,1,2018-03-30
6780,4,2018-01-28
6785,4,2018-01-16
6786,3,2022-09-24
6787,5,2020-09-20
6788,5,2020-07-28
6789,5,2020-06-12
6790,4,2019-09-17
6791,1,2018-10-22
6792,5,2018-08-27
6793,5,2018-08-25
6794,5,2016-08-28
6816,5,2021-07-24
6817,1,2021-01-13
6818,5,2016-03-28
6819,4,2015-03-17
6820,5,2020-10-13
6821,4,2020-05-24
6822,5,2019-05-20
6823,3,2018-11-10
6824,5,2018-11-04
6825,5,2018-09-03
6826,5,2018-07-30
6827,4,2018-03-05
6828,5,2017-10-23
6829,3,2017-07-29
6830,3,2017-06-11
6831,4,2016-09-11
6832,4,2015-11-22
6849,1,2019-10-22
6850,5,2018-08-18
6851,5,2017-09-28
6855,5,2017-10-18
6900,2,2021-03-02
6901,5,2019-01-07
6902,5,2018-11-04
6903,4,2018-10-25
6904,4,2017-01-18
6905,5,2020-06-13
6906,4,2019-07-20
6907,5,2018-06-24
6908,5,2018-03-30
6909,5,2017-08-17
6910,1,2017-07-28
6911,5,2016-07-04
6912,5,2015-08-07
6913,5,2015-05-25
6932,3,2022-02-16
6933,1,2021-12-29
6934,5,2020-03-22
6935,5,2019-08-16
6936,5,2019-02-26
6937,5,2016-07-23
6938,5,2015-08-03
6939,5,2019-11-10
6940,5,2018-02-18
6941,5,2017-04-15
6942,5,2016-09-06
6943,5,2015-08-23
6944,5,2015-05-15
6946,2,2022-09-06
6947,5,2021-11-22
6948,3,2021-08-10
6949,5,2021-07-08
6950,5,2020-09-15
6951,4,2020-07-30
6952,5,2019-10-17
6953,4,2019-10-11
6954,5,2019-04-14
6955,3,2018-08-31
6956,4,2018-08-16
6957,3,2017-10-17
6958,5,2017-10-13
6959,5,2017-10-07
6960,4,2017-09-14
6961,1,2017-05-27
6962,4,2017-03-26
6963,5,2016-09-20
6964,5,2016-08-31
6965,3,2016-05-09
6966,5,2016-03-26
6967,5,2016-03-06
6968,5,2016-02-19
6969,3,2015-11-23
6970,4,2015-09-05
6971,5,2014-04-24
6972,4,2013-04-05
6973,4,2019-07-27
6974,1,2019-07-19
6975,5,2018-11-23
6976,4,2016-08-18
6977,5,2016-07-27
6978,5,2016-06-19
6979,4,2015-10-13
6980,4,2015-06-30
6981,5,2014-05-27
6982,5,2013-04-28
6983,4,2013-03-14
6984,5,2012-10-06
6985,4,2012-09-15
6986,4,2012-08-23
6987,4,2012-08-08
7007,5,2022-09-07
7008,5,2021-10-07
7009,4,2021-08-10
7010,5,2021-08-05
7011,2,2021-06-14
7012,5,2020-10-14
7013,5,2020-09-15
7014,5,2020-09-07
7015,5,2020-09-07
7016,5,2020-08-13
7017,5,2020-08-06
7018,5,2020-06-18
7019,5,2019-10-21
7020,5,2019-10-21
7021,5,2019-10-17
7022,5,2019-06-27
7023,5,2019-06-02
7024,5,2019-05-08
7025,5,2018-11-06
7026,5,2018-08-26
7027,5,2018-08-19
7028,4,2018-05-27
7029,5,2018-05-13
7030,5,2018-04-13
7031,5,2018-04-09
7032,5,2018-04-08
7033,4,2018-03-22
7034,4,2017-11-01
7035,4,2017-10-22
7036,5,2017-10-09
7037,4,2017-09-03
7038,5,2017-08-24
7039,5,2017-08-21
7040,5,2017-08-09
7041,5,2017-07-21
7042,5,2017-07-11
7043,5,2017-07-09
7044,5,2017-06-07
7045,5,2017-03-26
7046,5,2016-10-25
7047,4,2016-08-30
7048,5,2016-08-13
7049,5,2016-08-07
7050,4,2016-08-05
7051,3,2016-07-31
7052,4,2016-07-17
7053,5,2016-05-01
7054,5,2016-04-14
7055,4,2015-09-06
7056,5,2015-05-04
7057,5,2014-09-24
7058,3,2014-07-30
7059,5,2014-04-21
7060,4,2013-10-07
7061,5,2019-03-10
7062,5,2016-10-24
7063,3,2016-08-20
7064,5,2016-08-18
7065,5,2016-08-08
7066,5,2016-07-27
7067,5,2016-05-02
7068,5,2016-04-23
7069,5,2015-11-21
7127,5,2018-07-18
7128,5,2018-07-11
7129,5,2016-07-16
7130,5,2013-06-23
7131,5,2012-07-30
7132,4,2020-08-26
7133,3,2020-08-05
7134,5,2020-01-18
7135,5,2019-07-28
7136,4,2019-07-27
7137,4,2018-08-30
7138,5,2018-08-20
7139,5,2018-08-11
7140,4,2018-08-10
7141,4,2017-09-09
7142,5,2017-07-02
7143,5,2015-05-04
7144,4,2013-08-21
7145,5,2010-11-15
7146,5,2020-08-29
7147,5,2020-09-07
7148,5,2020-07-10
7149,5,2020-06-14
7150,5,2018-10-01
7151,5,2018-08-14
7152,5,2019-09-18
7153,5,2019-06-20
7154,5,2018-11-11
7155,5,2018-05-02
7156,5,2017-10-08
7157,4,2016-07-26
7158,5,2016-06-08
7159,5,2012-07-31
7330,5,2018-04-21
7331,5,2016-05-03
7332,4,2013-09-25
7333,5,2011-07-31
7334,3,2019-08-10
7335,5,2019-03-19
7336,1,2017-08-31
7337,4,2017-08-06
7338,4,2017-07-13
7339,5,2016-10-01
7340,5,2015-08-23
7341,5,2014-05-26
7583,2,2022-08-14
7584,5,2017-07-20
7585,5,2022-08-19
7586,5,2022-08-14
7587,5,2020-10-07
7588,5,2020-08-04
7589,5,2019-06-07
7590,4,2015-11-23
7591,5,2014-03-04
7592,5,2022-05-18
7593,4,2020-08-04
7594,2,2019-07-30
7595,4,2017-09-18
7596,3,2017-08-30
7597,4,2017-05-04
7598,4,2016-03-15
7599,5,2015-11-08
7600,5,2015-07-16
7601,5,2014-08-04
7611,5,2020-06-24
7612,5,2019-06-04
7613,5,2019-09-29
7614,4,2018-08-17
7615,5,2018-05-06
7616,4,2016-11-30
7617,4,2016-03-03
7715,5,2020-07-11
7716,4,2020-02-07
7717,5,2019-09-26
7718,4,2018-10-22
7719,4,2018-08-05
7720,4,2017-12-22
7721,4,2017-09-19
7722,4,2017-06-05
7723,3,2016-10-30
7724,5,2020-10-09
7725,4,2020-01-08
7726,4,2019-06-26
7727,4,2019-02-27
7728,2,2019-02-05
7729,3,2019-02-05
7730,5,2015-04-06
7731,5,2021-01-08
7732,4,2020-09-19
7733,4,2020-07-15
7734,4,2020-02-07
7735,4,2018-07-01
7736,4,2017-09-05
7737,5,2017-09-03
7738,4,2017-08-29
7739,1,2017-08-28
7740,4,2017-08-09
7741,1,2017-08-06
7742,5,2017-01-30
7743,5,2016-09-22
7744,4,2016-09-03
7745,5,2016-08-27
7746,5,2016-07-03
7747,5,2016-04-04
7748,5,2015-09-19
7749,4,2013-10-04
7750,4,2020-06-29
7751,4,2019-07-23
7752,4,2016-04-02
7753,4,2015-09-11
7754,4,2015-09-01
7755,5,2015-07-08
7756,4,2013-12-30
7773,5,2021-08-11
7774,5,2019-02-19
7775,4,2015-09-01
7776,5,2014-08-29
7784,5,2021-07-16
7785,5,2020-08-29
7786,4,2020-02-07
7787,4,2020-01-04
7788,5,2019-09-14
7789,5,2018-09-15
7790,3,2018-08-05
7791,5,2017-09-18
7792,5,2017-09-03
7793,4,2017-08-22
7794,5,2017-08-10
7795,5,2017-08-09
7796,5,2016-01-17
7797,5,2016-01-08
7798,4,2015-09-30
7799,4,2015-04-07
7800,4,2020-01-16
7801,4,2020-01-05
7802,5,2019-09-04
7803,5,2019-07-06
7804,3,2019-02-08
7805,4,2018-03-03
7806,5,2017-01-25
7854,5,2022-09-20
7855,5,2021-04-18
7856,3,2020-07-11
7857,5,2020-05-10
7858,4,2020-04-19
7859,4,2017-05-18
7860,5,2017-03-21
7861,5,2021-08-25
7862,4,2020-08-02
7863,5,2017-03-21
7864,4,2016-06-10
7865,5,2014-03-03
7866,5,2022-03-05
7867,5,2021-09-11
7868,5,2020-08-16
7869,5,2020-07-04
7870,5,2018-11-05
7871,5,2017-10-30
7872,4,2017-10-15
7873,5,2017-07-16
7874,5,2017-02-25
7875,5,2016-02-29
7876,5,2020-08-31
7877,5,2018-12-13
7878,5,2018-06-25
7879,5,2016-03-22
7880,1,2019-06-07
7881,5,2018-10-03
7882,5,2017-07-11
7883,3,2019-12-22
7884,5,2017-09-23
7885,5,2017-01-19
7886,5,2017-01-03
8151,4,2022-07-15
8152,2,2022-02-25
8153,5,2022-02-06
8154,5,2021-12-20
8155,4,2021-08-29
8156,5,2021-02-03
8157,5,2021-01-07
8158,5,2020-10-06
8159,4,2019-08-19
8160,4,2019-03-31
9446,5,2022-08-29
9447,4,2019-04-22
9448,4,2018-08-11
9449,5,2017-11-20
9450,4,2017-10-17
9451,5,2017-09-24
9452,5,2017-08-15
9453,5,2017-08-09
9454,4,2017-06-04
9455,1,2017-04-22
9456,2,2017-03-06
9457,4,2016-09-17
9458,5,2016-09-06
9459,3,2015-12-15
9460,5,2015-04-28
9465,5,2017-08-22
9466,5,2020-02-24
9467,5,2019-09-23
9468,5,2018-07-22
9469,5,2018-02-24
9470,5,2018-01-13
9471,5,2017-08-09
9472,5,2017-04-12
9473,5,2016-12-19
9474,5,2016-10-28
9475,5,2016-10-18
9476,5,2016-05-02
9477,4,2016-02-23
9478,5,2016-01-07
9479,5,2015-12-21
9480,5,2015-09-19
9481,5,2014-10-05
9496,4,2016-12-30
9497,4,2019-06-07
9498,4,2018-12-12
9499,5,2017-10-13
9500,5,2017-09-13
9501,5,2017-09-13
9502,4,2017-03-13
9503,4,2017-02-01
9504,5,2016-10-31
9505,5,2016-01-12
9506,4,2015-10-28
9507,5,2015-10-22
9508,4,2015-08-12
9509,5,2015-06-16
9510,3,2018-11-30
9511,5,2017-08-26
9512,4,2017-03-14
9513,4,2017-02-05
9537,5,2020-08-06
9538,5,2020-08-06
9539,4,2019-05-10
9540,5,2020-08-28
9541,5,2019-08-12
9542,3,2019-01-15
9543,5,2019-01-01
9544,4,2018-07-10
9567,5,2022-09-24
9568,5,2022-09-01
9569,5,2022-08-22
