,rating,review_date
4495,5,2020-08-15
4496,5,2020-08-13
4497,5,2020-08-05
4498,5,2020-08-04
4499,5,2020-07-15
4500,5,2020-07-11
4501,5,2020-07-03
4502,5,2020-06-23
4503,5,2020-06-14
4504,5,2020-06-07
4505,5,2020-06-06
4506,5,2020-06-05
4507,5,2020-06-03
4508,5,2020-06-03
4509,5,2020-06-02
4510,5,2020-05-31
4511,5,2020-05-28
4512,5,2020-05-27
4513,5,2020-05-27
4514,5,2020-05-27
4515,5,2020-05-26
4516,5,2020-05-26
4517,5,2020-05-26
4518,5,2020-05-26
4519,5,2020-05-25
4520,5,2020-05-25
4521,5,2020-05-25
4522,5,2020-05-24
4523,5,2020-05-24
4524,5,2020-05-23
4525,5,2020-05-23
4526,5,2020-05-23
4527,5,2020-05-22
4822,5,2015-10-25
4823,5,2015-08-07
4824,5,2017-08-11
4825,4,2016-08-23
4849,5,2021-08-29
4850,5,2021-08-27
4857,4,2019-08-19
4858,4,2018-08-06
4859,5,2018-07-25
4860,5,2018-07-13
4861,4,2018-02-08
4862,4,2018-08-08
4863,5,2017-12-08
4864,5,2017-05-26
4865,5,2014-05-20
4909,5,2022-05-28
4965,1,2022-08-03
4966,2,2022-06-05
4967,2,2022-05-08
4968,5,2022-04-09
4969,1,2022-02-02
4970,3,2021-12-11
4971,1,2021-09-13
4972,5,2021-08-22
4973,5,2021-07-08
4974,5,2020-10-03
4975,1,2020-09-28
4976,5,2020-08-30
4977,5,2020-08-13
4978,5,2020-08-01
4979,5,2020-06-07
4980,5,2020-05-16
4981,4,2020-03-10
4982,4,2020-02-14
4983,5,2020-02-02
4984,4,2019-08-16
4985,5,2019-06-22
4986,5,2019-06-10
4987,5,2019-06-10
4988,5,2019-06-08
4989,4,2019-05-10
4990,5,2019-03-15
4991,5,2019-03-03
4992,5,2019-02-23
4993,5,2019-02-17
4994,5,2019-01-31
4995,5,2019-01-12
4996,5,2018-12-24
4997,5,2018-12-16
4998,5,2018-11-25
4999,5,2018-11-10
5000,5,2018-11-07
5001,5,2018-10-31
5002,5,2018-10-28
5003,5,2018-10-22
5004,5,2018-10-06
5005,5,2018-10-02
5006,4,2018-09-30
5007,5,2018-09-26
5184,5,2019-07-07
5185,2,2018-11-10
5186,2,2018-08-18
5187,2,2017-09-07
5188,5,2017-03-19
5189,3,2016-12-26
5190,4,2016-10-29
5191,4,2016-08-07
5192,3,2016-03-28
5193,5,2015-05-16
5194,4,2019-11-05
5195,2,2018-07-17
5196,4,2017-10-11
5197,5,2015-11-30
5851,5,2022-08-16
5946,5,2019-08-03
5947,5,2019-01-04
5948,4,2013-09-25
5949,5,2018-08-12
5950,5,2018-03-05
6083,5,2019-10-27
6084,5,2018-08-09
6085,5,2018-05-21
6383,5,2022-08-26
6384,5,2022-08-15
6385,2,2022-08-08
6386,3,2022-08-08
6387,2,2022-07-23
6388,2,2022-07-16
6389,3,2022-06-04
6390,4,2022-04-07
6391,1,2021-09-08
6392,2,2021-06-27
6393,5,2021-06-26
6394,5,2021-05-09
6395,1,2021-05-03
6396,5,2020-09-27
6397,1,2020-09-20
6398,1,2020-09-05
6399,1,2020-08-17
6400,4,2020-07-24
6401,1,2020-07-13
6402,2,2020-06-28
6403,1,2020-03-07
6404,5,2019-10-13
6405,4,2019-09-03
6406,3,2019-08-21
6407,1,2019-08-18
6408,4,2019-08-07
6409,1,2019-06-30
6410,2,2019-06-28
6411,3,2019-05-21
6412,4,2019-04-24
6413,3,2019-04-23
6414,3,2019-04-21
6415,5,2019-04-01
6416,2,2019-03-25
6417,4,2019-03-24
6418,2,2018-11-08
6419,4,2018-10-14
6420,5,2018-09-29
6421,2,2018-09-26
6422,4,2018-09-20
6423,5,2018-09-06
6424,1,2018-08-09
6425,3,2018-08-02
6426,1,2018-08-01
6427,4,2018-07-27
6428,3,2018-07-26
6429,1,2018-07-20
6430,2,2018-07-19
6431,4,2018-05-30
6432,1,2018-05-28
6433,4,2018-05-26
6434,3,2018-04-22
6435,4,2018-04-22
6436,4,2018-04-05
6437,4,2018-03-20
6438,4,2017-09-17
6439,4,2017-09-10
6440,4,2017-08-30
6441,5,2017-08-22
6442,4,2017-08-14
6443,5,2017-08-10
6444,2,2017-07-30
6445,2,2017-07-24
6446,5,2017-07-23
6447,1,2017-07-02
6448,2,2017-06-10
6449,3,2017-05-08
6450,5,2017-04-07
6451,5,2017-04-05
6452,5,2017-02-24
6453,5,2016-10-27
6454,4,2016-10-23
6455,2,2016-10-05
6456,2,2016-10-05
6457,1,2016-09-18
6458,3,2016-09-04
6459,3,2016-08-29
6460,4,2016-08-20
6461,3,2016-08-14
6462,5,2016-08-11
6463,1,2016-08-03
6464,2,2016-08-02
6465,4,2016-07-31
6466,2,2016-07-29
6467,2,2016-07-26
6468,4,2016-06-28
6469,2,2016-06-28
6470,5,2016-06-27
6471,3,2016-05-05
6472,4,2016-04-08
6473,2,2016-03-20
6474,3,2015-10-19
6475,2,2015-09-23
6476,4,2015-09-04
6477,4,2015-09-01
6478,4,2015-08-22
6479,3,2015-08-19
6480,2,2015-08-06
6481,3,2015-07-10
6482,3,2015-07-04
6483,1,2015-06-23
6484,2,2015-06-07
6485,2,2015-06-05
6486,4,2015-05-10
6487,4,2015-03-26
6488,5,2014-08-17
6489,4,2014-08-11
6490,3,2014-06-13
6491,2,2013-08-04
6492,3,2017-06-22
6493,4,2017-04-27
6494,3,2016-08-24
6495,4,2015-09-16
6875,5,2022-03-26
6876,5,2020-09-23
6877,4,2020-09-07
6878,5,2019-09-15
6879,3,2019-08-07
6880,5,2019-07-14
6881,3,2019-06-11
6882,5,2019-04-24
6883,5,2018-07-28
6884,5,2018-07-25
6885,5,2018-06-10
6886,5,2016-07-26
7325,4,2022-08-25
9426,5,2020-08-22
9427,4,2019-05-04
9514,5,2018-04-02
9515,5,2017-08-26
9516,5,2017-04-23
9564,4,2021-07-28
9565,5,2021-06-01
9580,4,2022-09-08
9581,5,2021-07-28
9582,5,2020-07-31
9583,5,2020-07-31
9584,4,2019-05-10
9585,4,2018-01-13
9586,4,2015-06-22
9587,5,2014-01-06
10269,5,2019-08-09
10310,5,2018-09-28
10602,5,2022-06-03
10603,5,2020-11-13
10604,5,2020-10-31
10605,5,2020-06-18
10606,5,2020-09-26
10607,5,2022-02-17
10608,3,2021-09-20
10609,3,2021-07-23
10610,5,2021-05-24
10611,5,2020-08-29
10612,4,2020-08-07
10613,4,2020-07-26
10614,2,2020-07-24
10615,5,2020-07-04
10616,4,2020-06-28
10617,5,2020-02-16
10618,4,2019-10-25
10619,1,2019-02-16
10620,5,2018-10-18
10621,5,2018-09-15
10622,5,2017-11-17
10623,5,2017-08-09
10624,2,2017-07-29
10625,4,2016-11-26
10626,4,2016-09-23
10627,4,2015-12-29
10628,4,2015-03-05
10629,3,2015-01-02
10630,1,2014-09-25
10631,3,2014-08-11
10632,4,2014-06-01
10633,5,2014-04-27
10634,5,2011-03-13
10635,5,2019-12-09
10636,4,2019-10-08
10637,5,2019-09-26
10638,5,2019-09-11
10639,2,2019-06-02
10640,4,2019-05-31
10641,5,2019-04-09
10642,1,2018-10-11
10643,5,2018-10-03
10644,5,2018-10-03
10645,5,2018-10-02
10646,4,2017-08-02
10647,5,2017-07-26
10648,4,2017-07-15
10649,5,2017-06-23
10650,3,2017-05-30
10651,4,2017-05-23
10652,5,2016-12-27
10653,4,2016-12-26
10654,4,2016-11-03
10655,4,2016-10-01
10656,5,2016-09-29
10657,5,2016-09-22
10658,5,2016-09-18
10659,5,2016-09-18
10660,5,2016-09-14
10661,5,2016-07-25
10662,5,2016-06-15
10663,5,2016-06-13
10664,3,2016-05-19
10665,4,2016-05-19
10666,5,2016-04-27
10667,5,2016-04-20
10668,4,2015-11-05
10669,5,2015-09-27
10670,4,2015-09-20
10671,4,2015-08-31
10672,4,2015-08-21
10673,5,2015-07-29
10674,4,2015-07-13
10675,3,2015-06-29
10676,4,2015-06-17
10677,4,2015-06-15
10678,5,2015-04-20
10679,4,2015-03-17
10680,3,2015-02-12
10681,4,2014-12-25
10682,5,2014-10-23
10683,5,2014-10-11
10684,3,2014-09-19
10685,5,2014-09-08
10686,5,2014-09-06
10687,4,2014-07-23
10688,5,2014-06-30
10689,4,2014-06-07
10690,5,2014-03-29
10691,4,2014-02-18
10692,5,2014-01-21
10693,4,2014-01-17
10694,4,2014-01-17
10695,4,2014-01-14
10696,5,2013-10-08
10697,2,2013-09-01
10698,3,2013-07-08
10699,5,2013-06-24
10700,5,2013-06-16
10701,4,2013-06-08
10702,5,2013-05-29
10703,5,2013-03-28
10704,5,2013-01-07
10705,4,2013-01-01
10706,5,2013-01-01
10707,4,2012-11-04
10708,3,2012-11-01
10709,4,2012-10-24
10710,5,2012-10-15
10711,3,2012-10-04
10712,3,2012-09-27
10713,5,2012-09-20
10714,4,2012-08-27
10715,3,2012-08-05
10716,5,2012-07-21
10717,3,2012-07-20
10718,4,2012-07-14
10719,5,2012-07-11
10720,5,2012-04-26
10721,5,2012-04-10
10722,3,2012-02-21
10723,4,2011-11-09
10724,5,2009-10-10
10725,4,2009-09-24
12407,5,2016-11-19
12408,5,2022-08-20
12409,5,2021-07-04
12410,1,2020-09-26
12411,5,2020-03-01
12412,5,2019-09-16
12413,5,2019-05-30
12414,5,2018-10-27
12415,4,2016-06-02
12416,4,2015-09-01
12417,3,2015-08-22
12418,4,2015-07-14
12419,4,2015-06-02
13297,5,2016-02-15
13326,3,2015-07-14
13327,5,2018-08-11
13328,2,2016-06-02
13329,4,2015-07-22
13330,5,2014-08-19
13364,5,2020-03-08
13442,4,2021-10-29
13443,4,2018-09-01
13451,4,2018-07-26
13452,3,2018-07-18
13453,5,2017-06-19
13802,5,2022-06-04
13803,5,2022-03-26
13804,5,2022-02-06
15243,1,2019-10-30
15244,5,2018-02-28
15245,2,2017-07-12
15246,5,2017-04-21
15247,2,2017-03-07
15248,2,2017-03-05
15249,4,2017-01-31
15250,3,2017-01-04
15251,5,2016-08-04
15252,4,2016-04-19
15253,5,2016-03-17
15254,4,2016-02-13
15255,2,2015-11-09
15256,3,2015-09-09
15257,5,2015-03-01
15258,5,2015-02-28
15259,4,2014-04-17
15260,4,2013-01-01
15261,3,2019-01-05
15262,4,2018-10-01
15263,5,2018-07-04
15264,5,2017-11-25
15265,5,2017-10-09
15266,5,2017-09-07
15267,5,2016-03-26
15268,4,2014-04-22
15269,5,2014-02-28
15270,5,2013-09-24
15271,5,2012-02-02
15272,4,2017-01-16
15273,3,2016-11-25
15274,5,2016-08-30
15275,5,2017-01-16
15276,4,2016-11-30
17020,4,2021-08-08
17021,5,2019-11-07
17022,5,2019-09-21
17023,5,2019-08-07
17024,5,2019-07-03
17025,4,2019-04-14
17026,5,2019-02-12
17027,4,2018-10-04
17028,5,2018-09-14
17029,5,2018-08-27
17030,5,2018-08-05
17031,5,2018-08-05
17032,5,2018-07-29
17033,5,2018-07-18
17034,1,2018-07-17
17035,5,2018-07-16
17036,5,2018-06-27
17037,5,2018-06-14
17038,5,2018-01-14
17039,5,2017-11-09
17040,5,2017-09-27
17041,5,2017-09-07
17042,5,2017-09-06
17043,5,2017-06-09
17044,5,2017-04-11
17045,5,2017-04-07
17046,5,2016-09-23
17047,5,2016-09-02
17048,5,2016-08-26
17049,5,2016-08-26
17050,5,2016-08-21
17051,5,2016-07-20
17052,4,2016-06-28
17053,5,2016-06-27
17054,4,2016-02-09
17055,5,2015-08-27
17056,5,2015-08-12
17057,5,2015-08-09
17058,5,2015-07-25
17059,4,2015-07-17
17060,4,2015-07-16
17061,5,2015-07-14
17062,5,2015-07-10
17063,5,2015-07-09
17064,5,2015-05-09
17065,5,2015-05-08
17066,5,2015-04-04
17067,3,2014-11-21
17068,5,2014-11-10
17069,5,2014-09-29
17070,5,2014-09-07
17071,5,2014-08-17
17072,5,2014-08-13
17073,5,2014-07-19
17074,5,2014-07-11
17075,5,2014-07-10
17076,5,2014-07-05
17077,5,2014-06-13
17078,5,2014-04-12
17079,5,2013-12-13
17080,5,2020-09-10
17081,5,2020-06-05
17082,5,2019-04-13
17083,5,2016-05-29
17084,5,2015-08-04
17085,5,2014-09-27
17086,5,2014-08-21
17087,5,2014-04-05
19175,4,2022-06-12
19176,5,2022-05-06
19177,4,2022-03-31
19178,5,2021-12-01
19179,4,2021-07-17
19180,1,2021-07-17
19181,3,2021-07-02
19182,5,2021-06-22
19183,5,2021-05-16
19184,5,2021-04-29
19185,5,2020-10-23
19186,5,2020-10-15
19187,5,2020-10-15
19188,3,2020-08-30
19189,5,2020-08-12
19190,4,2020-06-28
19191,2,2020-04-05
19192,1,2020-04-02
19193,4,2020-03-06
19194,3,2020-02-12
19195,5,2020-02-12
19196,5,2020-02-05
19197,5,2020-01-21
19198,1,2019-11-17
19199,3,2019-09-30
19200,5,2019-09-24
19201,5,2019-09-03
19202,4,2019-09-03
19203,5,2019-09-02
19204,4,2019-08-07
19205,5,2019-06-20
19206,4,2019-05-02
19207,5,2019-04-13
19208,4,2019-03-20
19209,5,2019-03-14
19210,4,2019-03-14
19211,4,2019-03-08
19212,4,2019-02-24
19213,3,2019-02-15
19214,4,2019-02-03
19215,2,2019-01-26
19216,5,2019-01-25
19217,2,2019-01-12
19218,4,2018-11-08
19219,4,2018-10-15
19220,4,2018-09-21
19221,4,2018-09-16
19222,4,2018-08-31
19223,4,2018-08-05
19224,4,2018-08-05
19225,5,2018-07-09
19226,3,2018-07-01
19227,5,2018-06-22
19228,5,2018-06-20
19229,3,2018-06-14
19230,4,2018-06-07
19231,5,2018-06-03
19232,5,2018-06-03
19233,4,2018-05-25
19234,5,2018-05-16
19235,5,2018-04-14
19236,4,2018-03-30
19237,4,2018-03-13
19238,5,2018-03-05
19239,4,2018-03-03
19240,5,2018-02-10
19241,5,2018-01-25
19242,1,2018-01-18
19243,5,2017-12-10
19244,5,2017-12-05
19245,4,2017-11-24
19246,5,2017-11-07
19247,4,2017-10-20
19248,4,2017-09-02
19249,5,2017-08-30
19250,5,2017-08-15
19251,3,2017-08-12
19252,5,2017-07-14
19253,2,2017-07-02
19254,4,2017-06-21
19255,4,2017-06-20
19256,4,2017-06-20
19257,5,2017-06-03
19258,4,2017-04-30
19259,4,2017-04-26
19260,3,2017-04-21
19261,5,2017-03-26
19262,4,2017-03-22
19263,4,2017-03-14
19264,5,2017-02-27
19265,5,2017-02-17
19266,4,2017-02-15
19267,5,2017-02-01
19268,5,2017-02-01
19269,2,2017-01-31
19270,5,2017-01-16
19271,4,2016-12-19
19272,4,2016-12-12
19273,2,2016-12-09
19274,4,2016-10-28
19275,4,2016-10-15
19276,4,2016-10-14
19277,4,2016-10-13
19278,5,2016-08-20
19279,4,2016-07-29
19280,5,2016-07-28
19281,4,2016-07-27
19282,5,2016-07-26
19283,4,2016-07-25
19284,2,2016-07-22
19285,4,2016-07-17
19286,3,2016-06-08
19287,4,2016-05-30
19288,5,2016-05-11
19289,5,2016-05-04
19290,4,2016-05-01
19291,2,2016-03-30
19292,5,2016-03-25
19293,5,2016-03-14
19294,5,2016-03-11
19295,5,2015-12-17
19296,5,2015-12-11
19297,4,2015-12-11
19298,4,2015-11-09
19299,5,2015-11-05
19300,4,2015-10-15
19301,4,2015-08-12
19302,4,2015-08-11
19303,5,2015-07-18
19304,2,2015-06-12
19305,4,2014-11-11
19306,5,2014-07-17
19307,5,2014-06-24
19308,4,2014-05-20
19309,3,2013-11-17
19310,4,2017-07-12
19311,3,2017-07-01
19312,5,2017-05-22
19313,4,2017-04-11
19314,5,2017-01-10
19315,5,2017-01-07
19316,4,2016-12-07
19317,4,2016-09-02
19318,5,2016-08-23
19319,5,2016-07-05
19320,4,2015-07-21
19321,4,2015-02-28
19322,4,2014-12-23
19323,4,2014-07-04
21249,3,2017-09-30
21250,2,2017-09-29
21251,2,2017-09-11
21252,4,2017-09-01
21253,4,2017-05-05
21254,2,2017-04-02
21255,3,2016-11-30
21256,2,2016-11-16
21257,4,2016-07-25
21258,5,2016-04-12
21259,5,2016-02-06
21260,2,2016-01-16
21261,1,2015-11-26
21262,5,2015-09-25
21263,5,2015-09-25
21264,5,2015-09-19
21265,4,2015-09-08
21266,5,2015-07-31
21267,4,2015-04-09
21268,5,2015-03-29
21269,4,2015-03-23
21270,5,2014-10-16
21271,5,2014-09-30
21272,4,2019-11-08
21273,1,2017-11-01
21274,4,2016-06-18
21275,5,2015-10-06
21276,4,2015-05-11
21277,5,2015-05-09
21278,4,2015-04-29
21279,4,2014-12-01
23873,4,2016-01-16
26836,4,2020-09-21
26837,5,2019-11-22
26838,2,2019-04-06
26839,4,2018-05-01
26840,1,2017-07-19
26841,5,2018-03-20
26842,5,2016-09-27
31072,4,2021-08-24
31073,4,2020-02-09
31074,5,2019-12-19
31075,5,2019-12-18
31076,2,2019-12-18
31077,2,2019-09-17
31078,5,2019-09-13
31079,5,2019-09-04
31080,5,2019-07-30
31081,4,2019-07-14
31082,2,2019-07-10
31083,5,2019-07-04
31084,4,2019-06-13
31085,5,2019-06-08
31086,5,2019-06-04
31087,5,2019-05-11
31088,4,2019-03-11
31089,4,2018-12-15
31090,5,2018-11-17
31091,5,2018-11-11
31092,5,2018-11-08
31093,5,2018-11-06
31094,5,2018-11-06
31095,5,2018-11-06
31096,5,2018-11-06
31097,5,2018-08-11
31098,3,2018-07-03
31099,5,2018-07-01
31100,3,2018-06-27
31101,5,2018-06-17
31102,4,2018-04-12
31103,4,2018-03-26
31104,5,2018-02-01
31105,5,2018-01-19
31106,5,2017-11-24
31107,5,2017-09-06
31108,4,2017-08-25
31109,5,2017-08-07
31110,5,2016-05-02
31111,2,2015-12-14
31112,4,2015-11-26
31113,4,2018-03-13
31114,5,2017-12-22
31115,3,2015-07-21
31876,5,2022-03-04
31877,3,2021-09-18
31878,2,2020-07-17
31879,5,2019-10-14
31880,3,2019-06-18
31881,4,2019-03-07
31882,1,2019-01-17
31883,4,2019-01-09
31884,5,2018-12-02
31885,5,2017-11-06
31886,5,2017-08-16
31887,4,2017-07-05
31888,5,2017-04-19
31889,5,2016-09-05
31890,5,2016-08-25
31891,4,2016-04-20
31892,1,2016-04-15
31893,1,2016-02-26
31894,5,2016-01-04
31895,3,2015-10-28
31896,5,2015-10-22
31897,5,2015-09-23
31898,4,2015-09-02
31899,4,2020-10-13
31900,5,2020-07-28
31901,5,2020-07-10
31902,2,2020-06-06
31903,5,2020-01-20
31904,5,2019-06-14
31905,5,2019-03-04
31906,5,2018-07-08
31907,1,2018-04-20
31908,5,2017-06-25
31909,5,2017-01-07
31910,5,2016-08-26
31911,5,2016-07-13
31912,5,2016-06-14
31913,5,2016-03-30
31914,4,2015-10-26
31915,4,2015-09-07
31916,5,2015-03-08
32091,3,2015-11-19
32092,5,2015-05-06
32093,4,2015-03-25
32094,5,2015-03-02
32095,5,2015-02-22
32096,4,2018-07-06
34315,5,2021-03-30
34316,5,2021-03-18
34317,5,2021-02-18
34318,5,2020-03-25
34319,5,2018-04-25
34320,4,2016-12-11
34321,5,2016-06-02
34322,5,2016-05-23
34323,5,2016-03-03
34324,5,2016-01-05
34325,5,2015-11-17
34326,5,2015-11-08
34327,5,2015-10-24
34328,5,2015-10-21
34329,5,2015-10-21
34330,5,2015-10-17
34331,5,2015-10-13
34332,5,2015-10-10
34333,5,2015-10-01
34334,5,2015-09-22
34335,5,2017-06-21
34336,5,2017-05-18
34337,5,2017-04-04
34338,5,2015-10-10
38289,5,2017-11-29
38290,4,2016-07-11
38291,5,2018-07-23
38292,4,2017-08-29
38293,4,2017-04-26
38294,5,2017-03-31
43194,5,2022-09-26
43195,5,2022-04-24
43196,5,2022-02-13
43197,5,2022-02-13
43198,5,2021-12-16
43199,5,2021-12-13
43200,5,2021-12-01
43201,5,2020-11-08
43202,5,2020-10-29
43203,5,2020-10-02
43204,5,2020-10-01
43205,5,2020-09-03
43206,5,2020-08-25
43207,5,2020-08-15
43208,5,2020-07-16
43209,5,2020-07-09
43210,5,2020-07-08
43211,5,2020-06-27
43212,5,2020-06-21
43213,5,2020-06-21
43214,5,2020-06-15
43215,5,2020-06-11
43216,5,2020-06-11
43217,5,2020-06-11
43218,5,2020-03-12
43219,5,2020-03-10
43220,5,2020-03-10
43221,5,2020-03-05
43222,5,2020-03-04
43223,5,2020-03-04
43224,5,2020-03-04
43225,5,2022-05-22
43226,5,2022-05-21
43227,5,2021-09-22
43228,5,2021-08-31
43229,5,2021-08-15
43230,5,2021-07-07
43231,5,2020-10-30
43232,5,2020-09-05
43233,5,2020-08-08
43823,5,2022-09-05
43824,5,2022-07-22
43825,5,2022-06-26
43826,5,2022-06-17
43827,5,2022-06-17
43828,5,2022-06-14
43829,5,2022-06-10
43830,5,2022-04-26
43831,5,2022-04-25
43832,5,2022-04-23
43833,5,2022-04-02
43834,5,2022-03-12
43835,5,2022-02-12
43836,5,2022-02-05
43837,5,2022-02-05
43838,5,2021-11-20
43839,5,2021-11-14
43840,5,2021-11-14
43841,5,2021-11-14
43842,4,2021-11-14
43843,5,2021-10-12
43844,5,2021-10-12
43845,5,2021-07-30
43846,4,2021-07-18
43847,5,2021-07-14
43848,5,2021-05-13
43849,5,2021-03-05
43850,5,2020-11-27
43851,5,2020-10-31
43852,5,2020-10-05
43853,5,2020-10-04
43854,5,2020-10-04
43855,5,2020-07-05
43856,5,2020-07-05
43857,5,2020-07-04
43858,5,2020-06-03
43859,5,2020-05-22
43860,5,2020-05-16
43861,5,2020-02-22
43862,5,2020-02-18
43863,5,2019-11-08
43864,5,2019-11-07
43865,2,2019-11-06
43866,5,2019-10-31
43867,5,2019-10-20
43868,3,2019-10-19
43869,5,2019-10-12
43870,5,2019-09-01
43871,4,2019-08-26
43872,5,2019-08-15
43873,5,2019-08-13
43874,4,2019-08-10
43875,5,2019-08-09
43876,5,2019-07-18
43877,5,2019-07-16
43878,5,2019-07-06
43879,5,2019-05-13
43880,5,2019-04-30
43881,4,2019-04-28
43882,5,2019-03-12
43883,3,2019-03-10
43884,5,2019-01-22
43885,5,2019-01-22
43886,4,2018-12-12
43887,5,2018-11-21
43888,5,2018-11-19
43889,5,2018-11-07
43890,4,2018-11-06
43891,5,2018-11-02
43892,4,2018-10-26
43893,5,2018-10-16
43894,4,2018-10-02
43895,5,2018-10-02
43896,5,2018-08-18
43897,4,2018-08-14
43898,5,2018-08-09
43899,5,2018-08-08
43900,4,2018-07-20
43901,5,2018-07-11
43902,4,2018-06-18
43903,5,2018-06-06
43904,5,2018-06-05
43905,5,2018-05-08
43906,4,2018-04-05
43907,5,2018-02-11
43908,5,2018-02-11
43909,5,2018-02-10
43910,4,2018-01-22
43911,4,2018-01-18
43912,5,2018-01-01
43913,4,2017-12-12
43914,5,2017-10-16
43915,5,2017-10-15
43916,5,2017-09-30
43917,5,2017-09-24
43918,5,2017-09-13
43919,5,2017-08-26
43920,5,2017-08-21
43921,5,2017-08-20
43922,4,2017-08-15
43923,5,2017-08-02
43924,4,2017-08-01
43925,5,2017-07-13
43926,5,2017-06-30
43927,5,2017-06-16
43928,5,2017-06-10
43929,5,2017-05-18
43930,5,2017-05-06
43931,5,2017-04-27
43932,5,2017-04-25
43933,5,2017-04-10
43934,3,2017-04-10
43935,4,2017-04-06
43936,5,2017-03-16
43937,5,2017-03-13
43938,5,2017-02-13
43939,3,2017-02-11
43940,5,2017-01-26
43941,5,2017-01-21
43942,5,2017-01-20
43943,5,2016-12-31
43944,5,2016-12-17
43945,5,2016-12-16
43946,5,2016-12-15
43947,4,2016-11-15
43948,5,2016-10-24
43949,4,2016-10-18
43950,5,2016-10-02
43951,4,2016-09-19
43952,5,2016-08-28
43953,5,2016-08-28
43954,4,2016-08-23
43955,4,2016-08-10
43956,3,2016-08-10
43957,5,2016-08-06
43958,4,2016-07-26
43959,5,2016-06-22
43960,4,2016-06-19
43961,4,2016-05-02
43962,4,2016-03-16
43963,5,2016-03-14
43964,4,2016-02-16
43965,5,2016-02-09
43966,4,2015-11-23
43967,5,2015-11-10
43968,2,2015-11-03
43969,3,2015-10-19
43970,4,2015-09-13
43971,5,2015-01-06
43972,5,2014-11-25
43973,5,2014-10-25
43974,5,2014-09-13
43975,5,2015-11-07
44343,3,2020-01-05
44344,4,2020-01-02
44345,5,2019-06-30
44346,5,2019-06-03
44347,1,2019-03-25
44348,2,2019-02-17
44349,1,2018-12-27
44350,5,2018-07-10
44351,5,2018-07-06
44352,4,2018-05-15
44353,1,2018-03-31
44354,4,2018-03-31
44355,5,2017-02-28
44356,3,2017-02-15
44766,5,2019-05-06
44767,1,2018-08-26
44768,5,2018-08-03
44769,4,2017-04-24
44770,4,2017-04-03
44854,5,2022-07-20
44855,1,2021-07-22
44856,5,2020-09-20
44857,5,2020-08-27
44858,5,2020-08-13
44859,5,2020-07-29
44860,5,2020-06-19
44861,5,2020-03-12
44862,5,2020-02-20
44863,5,2019-05-10
44864,5,2019-04-07
44865,5,2018-12-28
44866,5,2016-09-03
44867,5,2019-11-24
44868,5,2019-11-24
44869,5,2019-11-24
44870,5,2019-11-24
44871,5,2019-11-24
44872,5,2019-11-01
44873,5,2019-05-22
44874,5,2019-05-22
44875,5,2019-05-22
44876,5,2019-04-28
44877,5,2018-11-21
44878,5,2018-11-02
44879,2,2018-10-09
44880,1,2018-08-22
44881,5,2017-11-01
44882,5,2017-07-30
44883,5,2017-06-29
44884,5,2017-06-16
44885,5,2017-02-23
44886,5,2017-02-09
44887,5,2016-12-06
44888,5,2016-11-11
44889,5,2016-10-27
44890,5,2016-08-14
44891,5,2016-08-12
46205,5,2022-07-06
46206,5,2020-10-18
46207,5,2018-11-18
46208,5,2018-08-18
46209,5,2018-08-16
46210,5,2018-06-03
46211,5,2018-05-28
46212,5,2018-04-16
46213,5,2018-04-08
46214,4,2018-03-10
47346,5,2020-11-21
