,rating,review_date
15834,1,2020-07-13
15835,3,2020-02-14
15836,4,2019-12-14
15837,3,2019-10-25
15838,1,2019-10-21
15839,3,2019-09-29
15840,4,2019-08-09
15841,5,2019-08-08
15842,4,2019-03-19
15843,2,2019-02-10
15844,5,2018-09-03
15845,1,2018-08-27
15846,3,2018-07-28
15847,4,2018-07-03
15848,5,2018-06-12
15849,5,2018-06-10
15850,4,2018-03-26
15851,3,2018-01-22
15852,3,2017-12-29
15853,4,2017-12-28
15854,4,2017-10-29
15855,4,2017-10-23
15856,4,2017-09-12
15857,3,2017-09-03
15858,5,2017-09-01
15859,5,2017-08-09
15860,2,2017-06-27
15861,4,2017-06-13
15862,3,2017-05-05
15863,1,2017-03-25
15864,5,2017-02-17
15865,3,2017-02-05
15866,4,2017-01-21
15867,4,2017-01-13
15868,4,2017-01-07
15869,1,2016-11-10
15870,4,2016-11-01
15871,4,2016-10-25
15872,4,2016-10-08
15873,4,2016-09-04
15874,4,2016-08-09
15875,5,2016-07-20
15876,4,2016-06-14
15877,4,2016-05-17
15878,5,2016-05-14
15879,5,2016-05-14
15880,5,2016-05-06
15881,4,2016-04-18
15882,4,2016-04-04
15883,3,2016-03-15
15884,4,2016-02-16
15885,4,2016-01-08
15886,1,2015-12-16
15887,2,2015-12-05
15888,3,2015-10-26
15889,4,2015-10-23
15890,3,2015-10-20
15891,2,2015-10-17
15892,4,2015-09-29
15893,5,2015-09-14
15894,5,2015-08-17
15895,5,2015-08-13
15896,4,2015-08-13
15897,3,2015-07-25
15898,1,2015-06-24
15899,4,2015-06-01
15900,5,2015-05-12
15901,4,2015-02-26
15902,3,2014-12-19
15903,5,2014-11-16
15904,3,2014-09-26
15905,5,2014-08-24
15906,4,2014-08-10
15907,5,2014-07-24
15908,4,2014-06-17
15909,4,2014-04-07
15910,5,2014-04-05
15911,4,2014-03-29
15912,2,2013-12-08
15913,2,2013-09-24
15914,5,2013-09-22
15915,5,2013-06-15
15916,3,2013-05-08
15917,2,2013-04-06
15918,1,2013-03-29
15919,3,2013-02-11
15920,3,2012-11-26
15921,5,2012-11-06
15922,5,2012-10-18
15923,4,2012-10-02
15924,4,2012-09-04
15925,4,2012-09-03
15926,4,2012-09-01
15927,4,2012-08-31
15928,4,2012-08-24
15929,5,2012-07-28
15930,3,2012-07-19
15931,4,2012-05-23
15932,5,2017-01-20
15933,5,2016-11-15
15934,3,2016-09-15
15935,5,2016-08-22
15936,5,2016-07-15
15937,1,2016-03-11
15938,4,2016-03-09
15939,5,2015-12-21
15940,4,2015-12-14
15941,3,2015-09-29
15942,4,2015-09-25
15943,4,2015-07-15
15944,5,2015-06-29
15945,4,2015-04-30
15946,4,2015-04-07
15947,4,2015-03-26
15948,3,2015-03-07
15949,4,2015-01-06
15950,4,2014-08-22
15951,4,2014-07-22
15952,5,2014-06-30
15953,1,2014-04-22
15954,4,2014-04-06
15955,5,2014-04-05
15956,5,2014-04-04
15957,4,2014-04-02
15958,4,2014-03-26
15959,4,2014-03-20
15960,4,2014-01-28
15961,5,2014-01-14
15962,5,2013-03-15
15963,5,2013-01-10
15964,5,2012-11-27
15965,4,2012-11-21
16147,5,2022-08-08
16148,5,2022-08-03
16149,5,2022-08-01
16150,5,2022-03-26
16151,5,2022-02-13
16152,5,2021-08-07
16153,5,2020-08-29
16154,5,2020-07-11
16155,5,2020-01-04
16156,5,2019-11-10
16157,5,2019-09-03
16158,3,2019-07-28
16159,5,2019-07-27
16160,4,2019-05-26
16161,5,2019-03-11
16162,5,2019-02-28
16163,4,2018-11-27
16164,5,2018-11-20
16165,4,2018-09-08
16166,5,2018-08-24
16167,5,2018-08-13
16168,3,2018-08-09
16169,4,2018-07-22
16170,5,2018-06-19
16171,1,2018-06-17
16172,5,2018-04-15
16173,5,2018-03-02
16174,5,2018-01-24
16175,5,2018-01-08
16176,5,2017-11-23
16177,5,2017-11-22
16178,4,2017-11-13
16179,5,2017-09-23
16180,5,2017-08-27
16181,4,2017-08-15
16182,3,2017-08-07
16183,4,2017-07-10
16184,5,2017-06-13
16185,5,2017-05-12
16186,5,2017-05-05
16187,1,2017-03-15
16188,3,2017-02-15
16189,4,2016-12-12
16190,4,2016-11-27
16191,5,2016-11-04
16192,5,2016-10-16
16193,4,2016-10-05
16194,5,2016-10-03
16195,5,2016-10-02
16196,5,2016-09-30
16197,4,2016-09-26
16198,5,2016-09-12
16199,4,2016-08-27
16200,5,2016-07-28
16201,4,2016-07-20
16202,1,2016-07-06
16203,4,2016-07-02
16204,2,2016-06-11
16205,4,2016-05-24
16206,3,2016-05-03
16207,5,2016-04-27
16208,5,2016-04-23
16209,4,2016-04-22
16210,3,2016-04-22
16211,4,2016-04-16
16212,5,2016-04-05
16213,5,2016-03-16
16214,5,2016-01-28
16215,5,2015-12-17
16216,3,2015-12-03
16217,5,2015-09-27
16218,5,2015-09-07
16219,5,2015-08-24
16220,5,2015-08-13
16221,5,2015-08-04
16222,4,2015-07-09
16223,5,2015-07-02
16224,4,2015-06-24
16225,5,2015-06-17
16226,4,2015-05-30
16227,4,2015-05-05
16228,3,2015-04-02
16229,4,2015-01-21
16230,3,2015-01-13
16231,1,2015-01-10
16232,4,2014-12-23
16233,1,2014-10-10
16234,3,2014-09-26
16235,4,2014-09-23
16236,5,2014-09-03
16237,5,2014-09-03
16238,4,2014-09-02
16239,5,2014-08-26
16240,4,2014-08-10
16241,4,2014-07-27
16242,2,2014-07-02
16243,4,2014-06-15
16244,4,2014-05-12
16245,5,2014-03-31
16246,4,2014-02-25
16247,3,2014-02-21
16248,4,2014-01-26
16249,4,2013-12-12
16250,4,2013-09-28
16251,5,2013-08-08
16252,4,2013-08-07
16253,4,2013-05-06
16254,1,2013-05-04
16255,4,2013-03-21
16256,5,2013-02-17
16257,5,2013-01-09
16258,5,2012-11-22
16259,5,2012-10-27
16260,5,2012-09-23
16261,5,2012-09-09
16262,5,2012-08-23
16263,5,2012-08-20
16264,5,2012-08-06
16265,5,2012-05-23
16266,1,2020-09-13
16267,5,2020-08-04
16268,4,2016-07-04
16269,4,2016-06-01
16270,5,2016-05-05
16271,5,2016-01-25
16272,4,2015-09-21
16273,5,2015-06-01
16274,5,2015-05-19
16275,4,2015-02-25
16276,4,2014-09-26
16277,5,2014-08-24
16278,4,2014-07-19
16279,4,2014-07-05
16280,4,2013-07-22
16281,5,2013-04-04
16976,5,2021-12-17
16977,5,2019-05-07
16978,4,2019-05-06
16979,4,2019-04-07
16980,2,2019-01-27
16981,4,2018-09-05
16982,3,2018-05-13
16983,5,2017-10-18
16984,4,2017-09-14
16985,4,2017-09-06
16986,4,2017-07-07
16987,3,2017-03-11
16988,5,2016-11-07
16989,4,2016-10-10
16990,4,2016-10-07
16991,3,2016-08-11
16992,5,2016-04-08
16993,4,2015-01-13
16994,4,2015-01-02
16995,3,2020-02-05
16996,3,2020-02-03
16997,4,2019-11-17
16998,5,2019-03-04
16999,5,2019-01-10
17000,4,2018-11-25
17001,5,2018-08-21
17002,4,2018-06-25
17003,5,2018-05-14
17004,4,2017-05-26
17005,1,2017-04-10
17006,5,2017-03-04
17007,4,2017-01-26
17008,4,2016-10-16
17009,4,2016-09-13
17010,3,2016-06-29
17011,4,2016-06-17
17012,5,2016-03-30
17013,4,2016-03-17
17014,4,2016-03-15
17015,5,2016-02-08
17016,4,2015-11-16
17017,5,2015-08-18
17018,4,2015-03-20
17019,3,2013-07-21
18949,5,2022-05-05
18950,5,2022-01-19
18951,5,2021-11-22
18952,5,2021-11-12
18953,5,2021-08-12
18954,5,2021-05-13
18955,4,2020-10-14
18956,5,2020-09-19
18957,5,2020-08-27
18958,5,2020-07-23
18959,5,2020-07-05
18960,2,2020-05-27
18961,5,2020-03-11
18962,2,2020-02-14
18963,4,2020-02-02
18964,3,2020-01-21
18965,5,2020-01-08
18966,4,2019-11-16
18967,1,2019-10-26
18968,5,2019-10-19
18969,2,2019-10-16
18970,3,2019-08-20
18971,4,2019-08-18
18972,5,2019-08-16
18973,4,2019-07-25
18974,5,2019-07-05
18975,3,2019-06-21
18976,5,2019-04-16
18977,4,2019-03-31
18978,5,2019-03-17
18979,5,2019-03-03
18980,5,2019-02-24
18981,5,2019-02-21
18982,5,2018-11-22
18983,4,2018-11-18
18984,4,2018-10-23
18985,3,2018-09-18
18986,5,2018-08-24
18987,5,2018-08-17
18988,4,2018-08-04
18989,3,2018-07-24
18990,5,2018-07-17
18991,5,2018-07-01
18992,5,2018-06-25
18993,5,2018-05-30
18994,4,2018-05-06
18995,5,2018-05-04
18996,4,2018-05-01
18997,5,2018-04-23
18998,4,2018-04-08
18999,5,2018-03-10
19000,5,2018-03-02
19001,5,2018-02-02
19002,4,2018-01-30
19003,5,2018-01-04
19004,5,2017-11-29
19005,5,2017-11-13
19006,3,2017-11-13
19007,4,2017-11-07
19008,4,2017-11-04
19009,5,2017-10-22
19010,4,2017-10-19
19011,4,2017-10-18
19012,5,2017-10-01
19013,4,2017-09-20
19014,5,2017-08-27
19015,4,2017-08-21
19016,5,2017-08-08
19017,4,2017-08-07
19018,4,2017-07-21
19019,4,2017-07-14
19020,4,2017-06-27
19021,5,2017-06-24
19022,5,2017-06-07
19023,5,2017-05-18
19024,5,2017-05-10
19025,5,2017-04-27
19026,5,2017-04-07
19027,5,2017-03-13
19028,5,2017-03-06
19029,5,2017-03-05
19030,5,2017-02-18
19031,5,2017-02-05
19032,4,2017-01-06
19033,4,2016-11-24
19034,5,2016-11-21
19035,5,2016-11-12
19036,2,2016-10-27
19037,5,2016-10-24
19038,4,2016-10-01
19039,4,2016-09-25
19040,3,2016-09-14
19041,5,2016-09-12
19042,3,2016-09-07
19043,4,2016-08-29
19044,5,2016-08-17
19045,5,2016-08-17
19046,5,2016-08-16
19047,4,2016-08-12
19048,5,2016-08-09
19049,5,2016-08-07
19050,5,2016-08-06
19051,4,2016-08-01
19052,5,2016-07-29
19053,4,2016-07-24
19054,4,2016-07-16
19055,5,2016-07-12
19056,5,2016-07-05
19057,5,2016-06-26
19058,5,2016-06-09
19059,4,2016-05-17
19060,4,2016-05-09
19061,5,2016-05-02
19062,5,2016-04-18
19063,4,2016-04-17
19064,5,2016-04-16
19065,5,2016-04-03
19066,4,2016-03-26
19067,5,2016-03-14
19068,5,2016-02-28
19069,4,2016-02-22
19070,5,2016-02-17
19071,5,2016-01-10
19072,5,2015-12-09
19073,3,2015-11-14
19074,5,2015-09-23
19075,5,2015-09-19
19076,3,2015-09-07
19077,5,2015-08-22
19078,4,2015-08-22
19079,4,2015-07-09
19080,5,2015-06-11
19081,4,2015-05-16
19082,4,2015-04-16
19083,4,2015-04-09
19084,5,2015-04-09
19085,3,2015-01-24
19086,1,2014-12-19
19087,5,2014-08-31
19088,4,2014-08-07
19089,4,2014-05-06
19090,2,2014-05-01
19091,5,2014-04-24
19092,5,2014-04-24
19093,4,2014-04-22
19094,4,2014-03-14
19095,2,2014-01-20
19096,4,2013-09-07
19097,4,2013-04-15
19098,5,2017-07-21
19099,4,2017-07-11
19100,5,2017-06-28
19101,4,2017-06-12
19102,5,2017-04-25
19103,5,2017-03-07
19104,4,2016-12-27
19105,4,2016-12-05
19106,5,2016-11-11
19107,4,2016-10-20
19108,5,2016-06-30
19109,4,2016-06-28
19110,4,2016-05-10
19111,5,2016-05-04
19112,4,2016-01-29
19113,5,2016-01-10
19114,4,2014-12-01
19115,5,2014-11-09
19116,4,2014-06-01
19117,4,2013-10-07
19118,2,2021-08-06
19119,5,2020-02-20
19120,2,2019-07-23
19121,2,2019-07-07
19122,1,2019-06-10
19123,4,2018-04-19
19124,4,2018-01-03
19125,1,2017-07-21
19126,4,2016-09-23
19127,3,2016-03-24
19128,3,2016-02-13
19129,3,2015-02-25
19130,2,2014-04-16
19131,1,2020-02-09
19132,2,2018-02-03
19133,4,2014-11-04
19561,5,2022-10-10
19562,4,2022-04-13
19563,2,2022-01-30
19564,2,2022-01-26
19565,5,2021-10-05
19566,5,2021-07-17
19567,5,2021-06-03
19568,5,2020-09-27
19569,5,2020-09-26
19570,5,2020-08-24
19571,5,2020-05-24
19572,1,2020-03-05
19573,1,2020-02-29
19574,4,2020-02-14
19575,3,2020-02-13
19576,5,2020-02-12
19577,3,2019-12-29
19578,3,2019-11-23
19579,1,2019-11-09
19580,1,2019-09-30
19581,4,2019-09-29
19582,1,2019-09-27
19583,5,2019-08-05
19584,3,2019-07-28
19585,1,2019-06-09
19586,5,2019-03-11
19587,1,2019-03-10
19588,1,2019-03-06
19589,1,2019-01-04
19590,5,2018-10-22
19591,4,2018-08-12
19592,2,2018-08-06
19593,4,2018-07-12
19594,4,2018-07-03
19595,4,2018-06-28
19596,4,2018-05-16
19597,4,2018-01-04
19598,5,2017-12-19
19599,5,2017-12-04
19600,5,2017-11-12
19601,5,2017-11-03
19602,4,2017-10-30
19603,4,2017-10-26
19604,1,2017-10-19
19605,5,2017-09-24
19606,2,2017-09-23
19607,3,2017-09-11
19608,5,2017-08-21
19609,5,2017-08-10
19610,5,2017-08-07
19611,5,2017-08-06
19612,1,2017-08-01
19613,4,2017-07-23
19614,5,2017-07-18
19615,5,2017-07-16
19616,5,2017-07-12
19617,4,2017-07-12
19618,5,2017-07-09
19619,5,2017-07-09
19620,4,2017-07-04
19621,5,2017-06-28
19622,5,2017-06-25
19623,5,2017-06-18
19624,5,2017-06-04
19625,5,2017-05-30
19626,5,2017-05-29
19627,4,2017-05-28
19628,4,2017-05-24
19629,3,2017-05-23
19630,5,2017-05-22
19631,2,2017-05-15
19632,5,2017-05-05
19633,4,2017-04-30
19634,5,2017-04-30
19635,4,2017-04-26
19636,5,2017-04-26
19637,4,2017-04-23
19638,5,2017-04-23
19639,3,2017-04-23
19640,4,2017-04-21
19641,5,2017-04-21
19642,4,2017-04-21
19643,5,2017-04-20
19644,5,2017-04-20
19645,5,2017-04-20
19646,5,2017-04-20
19647,4,2017-04-20
19648,5,2017-04-19
19649,1,2017-04-06
19650,5,2017-03-29
19651,5,2017-03-29
19652,5,2017-03-26
19653,5,2017-03-26
19654,5,2017-03-26
19655,5,2017-03-26
19656,5,2017-03-20
19657,2,2017-03-15
19658,5,2017-03-15
19659,5,2017-03-08
19660,1,2017-03-05
19661,1,2017-03-02
19662,5,2017-02-26
19663,3,2017-02-25
19664,5,2017-02-25
19665,2,2017-02-15
19666,3,2017-02-13
19667,3,2017-02-13
19668,4,2016-12-27
19669,5,2016-12-21
19670,3,2016-12-11
19671,4,2016-11-13
19672,5,2016-11-05
19673,2,2016-10-02
19674,5,2016-10-02
19675,5,2016-10-02
19676,5,2016-09-17
19677,5,2016-09-17
19678,5,2016-09-17
19679,1,2016-09-15
19680,5,2016-09-12
19681,5,2016-09-12
19682,4,2016-08-28
19683,4,2016-08-23
19684,3,2016-08-09
19685,1,2016-07-31
19686,5,2016-07-27
19687,5,2016-07-22
19688,4,2016-07-14
19689,5,2016-07-12
19690,5,2016-07-08
19691,5,2016-07-08
19692,5,2016-07-08
19693,5,2016-07-07
19694,5,2016-07-07
19695,1,2016-07-06
19696,1,2016-06-27
19697,1,2016-06-11
19698,4,2016-05-22
19699,4,2016-05-03
19700,4,2016-05-01
19701,5,2016-04-24
19702,4,2016-04-06
19703,3,2016-03-31
19704,4,2016-03-30
19705,4,2016-03-27
19706,4,2016-03-24
19707,5,2016-03-24
19708,5,2016-03-21
19709,5,2016-03-10
19710,5,2016-03-07
19711,4,2016-02-22
19712,5,2016-02-16
19713,4,2016-02-12
19714,5,2016-02-11
19715,2,2016-02-11
19716,2,2016-02-06
19717,4,2016-02-02
19718,4,2016-02-01
19719,5,2015-12-27
19720,3,2015-12-23
19721,5,2015-12-20
19722,5,2015-12-18
19723,5,2015-12-18
19724,5,2015-12-17
19725,4,2015-12-12
19726,5,2015-12-11
19727,5,2015-12-11
19728,5,2015-12-10
19729,2,2015-12-09
19730,4,2015-12-04
19731,5,2015-11-20
19732,5,2015-11-15
19733,5,2015-11-11
19734,5,2015-11-11
19735,2,2015-11-04
19736,5,2015-11-03
19737,5,2015-11-03
19738,5,2015-10-27
19739,4,2015-10-25
19740,5,2015-10-17
19741,4,2015-10-16
19742,5,2015-10-11
19743,5,2015-10-05
19744,5,2015-09-26
19745,5,2015-09-24
19746,3,2015-09-20
19747,5,2015-09-16
19748,5,2015-08-26
19749,4,2015-08-25
19750,3,2015-08-14
19751,3,2015-08-13
19752,5,2015-08-13
19753,5,2015-07-29
19754,5,2015-07-26
19755,5,2015-07-23
19756,4,2015-06-30
19757,3,2015-06-26
19758,3,2015-05-23
19759,5,2015-05-04
19760,5,2015-04-29
19761,1,2015-04-28
19762,2,2015-04-12
19763,5,2015-04-02
19764,5,2015-03-29
19765,5,2015-03-27
19766,5,2015-03-18
19767,4,2015-03-16
19768,5,2015-03-14
19769,5,2015-03-14
19770,5,2015-03-14
19771,5,2015-03-12
19772,5,2015-03-11
19773,5,2015-03-09
19774,5,2015-03-09
19775,5,2015-03-09
19776,5,2015-03-09
19777,5,2015-03-09
19778,5,2015-03-09
19779,5,2015-03-09
19780,2,2015-03-06
19781,5,2015-01-28
19782,5,2014-12-28
19783,5,2014-10-01
19784,5,2014-06-11
19785,5,2014-06-06
19786,4,2014-05-20
19787,5,2014-05-20
19788,4,2014-04-17
19789,4,2014-03-17
19790,5,2014-03-11
19791,2,2014-01-20
19792,4,2014-01-07
19793,4,2014-01-07
19794,5,2014-01-07
19795,3,2013-06-17
19796,2,2013-04-30
19797,5,2017-07-30
19798,5,2017-05-25
19799,4,2017-05-12
19800,5,2017-05-07
19801,4,2017-04-03
19802,5,2016-06-23
19803,3,2015-09-03
19804,5,2015-08-24
19805,3,2015-07-06
19806,5,2015-03-12
19807,5,2015-03-11
19808,5,2015-03-09
19809,5,2015-03-09
19810,3,2014-12-19
19811,4,2014-03-12
20093,4,2015-02-27
20094,1,2019-11-27
20095,1,2018-08-09
20096,3,2018-01-03
20097,5,2017-01-07
20098,4,2016-06-29
20099,5,2016-06-27
20100,4,2015-10-02
20101,3,2015-06-08
20102,4,2015-03-12
20103,4,2015-03-08
20818,4,2021-06-10
20819,5,2021-01-23
20820,4,2020-06-22
20821,1,2020-06-06
20822,2,2019-11-14
20823,2,2019-09-11
20824,5,2019-07-10
20825,1,2019-06-24
20826,2,2019-06-10
20827,3,2019-03-12
20828,5,2019-02-16
20829,5,2019-01-14
20830,1,2018-12-16
20831,2,2018-12-08
20832,5,2018-08-12
20833,3,2018-07-28
20834,5,2018-07-04
20835,4,2018-04-18
20836,4,2018-02-20
20837,1,2018-02-12
20838,2,2018-02-06
20839,1,2018-01-20
20840,2,2017-12-31
20841,1,2017-12-31
20842,1,2017-12-08
20843,3,2017-12-07
20844,4,2017-09-18
20845,3,2017-08-16
20846,3,2017-08-15
20847,1,2017-08-07
20848,2,2017-07-30
20849,3,2017-04-30
20850,5,2017-03-07
20851,4,2017-03-03
20852,5,2017-02-18
20853,2,2017-02-17
20854,5,2017-02-17
20855,4,2017-01-23
20856,1,2016-12-22
20857,3,2016-12-03
20858,2,2016-12-02
20859,5,2016-11-08
20860,4,2016-11-01
20861,4,2016-10-12
20862,4,2016-09-21
20863,3,2016-09-13
20864,5,2016-08-15
20865,4,2016-07-26
20866,2,2016-06-30
20867,1,2016-05-21
20868,3,2016-04-30
20869,4,2016-04-19
20870,4,2016-04-09
20871,3,2016-03-27
20872,3,2016-03-26
20873,2,2016-03-13
20874,3,2016-02-28
20875,3,2016-02-17
20876,5,2016-02-09
20877,3,2016-01-11
20878,3,2016-01-06
20879,4,2015-12-28
20880,3,2015-12-11
20881,5,2015-12-05
20882,4,2015-11-27
20883,5,2015-11-26
20884,2,2015-10-29
20885,3,2015-10-05
20886,4,2015-09-25
20887,2,2015-09-07
20888,2,2015-08-13
20889,3,2015-08-09
20890,3,2015-08-01
20891,3,2015-07-29
20892,4,2015-07-27
20893,4,2015-07-07
20894,4,2015-06-07
20895,3,2015-03-17
20896,4,2015-02-27
20897,4,2015-02-19
20898,5,2015-01-23
20899,2,2015-01-19
20900,2,2015-01-18
20901,4,2015-01-12
20902,5,2014-12-04
20903,4,2014-11-12
20904,2,2020-02-26
20905,4,2017-07-09
20906,1,2017-01-04
20907,5,2016-12-22
20908,4,2016-12-18
20909,5,2016-11-24
20910,5,2016-09-21
20911,5,2016-09-03
20912,5,2016-07-14
20913,3,2016-07-12
20914,3,2016-06-14
20915,4,2015-11-29
20916,3,2015-11-10
20917,4,2015-10-20
20918,5,2015-10-05
20919,3,2015-09-07
20920,4,2015-08-26
20921,5,2015-06-27
20922,3,2014-04-23
20923,5,2013-04-21
23256,4,2022-02-23
23257,5,2021-11-15
23258,5,2020-06-14
23259,5,2020-05-22
23260,5,2020-05-18
23261,5,2020-03-16
23262,4,2020-03-12
23263,5,2019-08-25
23264,5,2019-07-31
23265,3,2019-06-29
23266,5,2019-06-09
23267,4,2019-04-07
23268,1,2019-03-22
23269,3,2019-01-18
23270,1,2018-11-26
23271,5,2018-11-13
23272,3,2018-11-03
23273,5,2018-10-25
23274,3,2018-09-24
23275,5,2018-09-09
23276,2,2018-08-28
23277,5,2018-08-19
23278,4,2018-08-11
23279,5,2018-08-01
23280,5,2018-07-18
23281,4,2018-05-17
23282,1,2018-05-06
23283,4,2018-04-29
23284,4,2018-04-08
23285,5,2018-03-30
23286,5,2018-02-15
23287,4,2017-12-27
23288,5,2017-11-11
23289,5,2017-11-02
23290,4,2017-10-16
23291,4,2017-10-02
23292,5,2017-08-29
23293,4,2017-08-25
23294,5,2017-07-30
23295,3,2017-07-28
23296,5,2017-07-27
23297,4,2017-07-11
23298,4,2017-07-08
23299,5,2017-04-25
23300,5,2017-03-13
23301,5,2017-03-06
23302,4,2017-03-05
23303,4,2017-01-12
23304,5,2017-01-09
23305,1,2017-01-02
23306,3,2016-12-31
23307,4,2016-12-28
23308,3,2016-12-16
23309,2,2016-11-13
23310,5,2016-10-31
23311,4,2016-10-16
23312,5,2016-09-24
23313,1,2016-09-07
23314,3,2016-08-22
23315,4,2016-08-21
23316,5,2016-08-14
23317,5,2016-07-25
23318,4,2016-07-06
23319,5,2016-06-27
23320,3,2016-06-27
23321,5,2016-06-23
