,rating,review_date
8449,3,2017-05-29
8450,5,2017-04-27
8451,4,2017-04-20
8452,4,2017-04-14
8453,3,2017-04-12
8454,4,2017-04-02
8455,4,2017-03-09
8456,5,2017-02-19
8457,5,2017-02-17
8458,1,2017-02-10
8459,4,2017-02-02
8460,4,2017-01-17
8461,2,2017-01-16
8462,4,2017-01-15
8463,5,2017-01-13
8464,5,2017-01-07
8465,3,2017-01-05
8466,3,2017-01-03
8467,5,2016-12-05
8468,3,2016-10-21
8469,3,2016-10-14
8470,4,2016-08-23
8471,3,2016-08-20
8472,5,2016-08-04
8473,5,2016-07-31
8474,4,2016-07-25
8475,4,2016-06-14
8476,3,2016-05-22
8477,5,2016-03-08
8478,3,2016-02-10
8479,4,2016-01-31
8480,4,2016-01-15
8481,5,2016-01-10
8482,5,2015-01-11
8483,1,2014-12-12
8484,4,2014-12-02
8485,5,2014-12-01
8486,2,2014-10-27
8487,4,2014-04-23
8488,4,2013-12-28
8489,2,2013-11-24
8490,2,2013-10-21
8491,2,2013-10-17
8492,2,2013-03-02
8493,4,2013-01-19
8494,4,2013-01-11
8495,4,2013-01-09
8496,2,2012-11-12
8497,4,2020-10-06
8498,3,2016-09-01
8499,5,2015-02-01
8500,4,2014-03-24
8936,5,2022-08-08
8937,5,2020-07-29
8938,5,2020-02-12
8939,5,2018-07-03
8940,5,2017-10-03
8941,5,2017-02-26
8942,5,2016-08-26
8943,5,2016-08-07
8944,5,2016-06-28
8945,5,2019-01-04
8946,4,2017-05-30
9421,5,2017-09-06
9446,5,2022-08-29
9566,4,2021-07-28
9588,4,2019-07-28
10258,5,2020-07-16
10296,4,2017-08-02
10297,5,2017-07-28
10298,4,2017-03-05
10330,5,2022-06-01
10331,4,2020-12-08
10332,3,2019-10-27
10334,5,2022-01-29
10335,5,2021-01-19
10360,5,2018-08-26
10361,5,2014-03-26
10601,5,2020-10-12
10846,4,2018-04-08
10847,5,2020-07-15
10848,5,2019-07-08
10849,5,2019-06-30
10850,5,2019-05-09
10851,5,2018-06-22
10852,5,2017-08-13
10853,5,2017-07-16
10854,2,2017-05-29
12004,4,2019-11-20
12005,4,2019-11-16
12006,5,2019-10-03
12007,5,2019-09-01
12406,4,2017-08-30
12665,2,2021-08-21
12666,1,2021-07-05
12667,5,2022-07-14
13297,5,2016-02-15
13379,3,2019-09-08
13380,5,2018-07-15
13381,5,2017-09-24
13388,5,2016-03-15
13820,5,2022-03-20
13821,5,2022-03-18
14376,5,2022-07-18
16976,5,2021-12-17
16977,5,2019-05-07
16978,4,2019-05-06
16979,4,2019-04-07
16980,2,2019-01-27
16981,4,2018-09-05
16982,3,2018-05-13
16983,5,2017-10-18
16984,4,2017-09-14
16985,4,2017-09-06
16986,4,2017-07-07
16987,3,2017-03-11
16988,5,2016-11-07
16989,4,2016-10-10
16990,4,2016-10-07
16991,3,2016-08-11
16992,5,2016-04-08
16993,4,2015-01-13
16994,4,2015-01-02
16995,3,2020-02-05
16996,3,2020-02-03
16997,4,2019-11-17
16998,5,2019-03-04
16999,5,2019-01-10
17000,4,2018-11-25
17001,5,2018-08-21
17002,4,2018-06-25
17003,5,2018-05-14
17004,4,2017-05-26
17005,1,2017-04-10
17006,5,2017-03-04
17007,4,2017-01-26
17008,4,2016-10-16
17009,4,2016-09-13
17010,3,2016-06-29
17011,4,2016-06-17
17012,5,2016-03-30
17013,4,2016-03-17
17014,4,2016-03-15
17015,5,2016-02-08
17016,4,2015-11-16
17017,5,2015-08-18
17018,4,2015-03-20
17019,3,2013-07-21
18228,5,2021-06-10
18229,5,2020-03-13
18230,4,2018-03-27
18231,5,2017-11-07
18232,3,2016-04-26
18233,5,2016-01-22
18234,3,2015-07-28
18235,5,2015-07-11
18236,5,2013-04-04
18237,4,2013-03-13
18238,5,2017-10-31
18239,4,2014-09-03
18240,4,2013-07-11
20684,4,2022-09-20
20685,2,2019-05-31
20686,1,2019-02-10
20687,2,2018-04-15
20688,4,2018-04-03
20689,5,2017-06-01
20690,5,2017-01-30
20691,3,2015-08-24
20692,1,2015-03-23
20693,5,2018-06-18
20694,3,2017-09-23
20695,4,2016-04-08
20696,5,2015-02-25
20697,3,2014-01-27
21740,5,2021-10-09
21741,5,2019-05-30
21742,5,2017-12-20
21743,4,2016-12-10
21744,1,2015-10-31
21745,5,2015-08-09
21746,5,2013-06-07
21747,5,2020-09-16
21748,5,2019-09-19
21749,5,2018-08-20
21750,4,2018-04-02
21751,4,2018-02-25
21752,5,2018-01-26
21753,5,2018-01-24
21754,3,2017-06-04
21755,5,2017-02-13
21756,5,2016-11-10
21757,5,2014-10-08
21758,4,2013-11-17
21765,2,2020-09-25
21766,4,2020-02-10
21767,4,2019-07-04
21768,1,2018-07-10
21769,5,2017-12-15
21770,3,2016-05-29
21771,4,2015-10-20
21772,1,2015-05-31
21773,5,2015-04-07
21774,2,2015-01-19
21775,4,2014-06-21
21776,3,2017-07-27
21777,5,2017-02-09
21778,5,2015-09-10
22436,5,2022-02-10
22437,5,2021-07-19
22438,5,2021-07-19
22439,2,2020-02-12
22440,5,2019-01-09
22441,2,2017-09-13
22442,5,2017-08-17
22443,5,2017-07-14
22444,5,2017-04-08
22445,5,2017-04-04
22446,5,2017-03-06
22447,5,2016-12-11
22448,5,2016-12-06
22449,4,2016-09-06
22450,5,2016-07-28
22451,4,2016-05-12
22452,5,2016-02-03
22453,5,2015-10-16
22454,4,2015-08-12
22455,5,2015-06-16
22456,5,2015-01-13
22457,5,2014-11-16
22458,4,2014-11-12
22459,5,2019-08-27
22460,4,2019-04-19
22461,5,2018-01-05
22462,4,2017-03-22
22463,4,2016-09-25
22464,5,2016-07-19
23497,5,2022-04-30
23498,5,2022-04-29
23499,5,2020-10-16
23500,5,2020-07-07
23501,2,2019-03-01
23502,1,2019-01-08
23503,4,2018-12-21
23504,5,2018-09-12
23505,2,2018-08-30
23506,2,2018-05-14
23507,1,2018-02-27
23508,4,2018-02-26
23509,5,2018-02-22
23510,4,2018-02-19
23511,5,2018-02-08
23512,5,2018-02-07
23513,5,2018-02-07
23514,5,2018-02-06
23515,5,2018-02-06
23516,4,2018-02-06
23517,5,2018-02-03
23518,5,2018-02-03
23519,5,2018-02-03
23520,4,2017-11-11
23521,1,2017-08-25
23522,4,2016-12-19
23523,4,2016-09-23
23524,4,2016-05-01
23525,1,2016-03-11
23526,2,2016-03-11
23527,4,2015-08-18
23528,1,2015-07-22
23529,4,2015-07-03
23530,4,2015-04-16
23531,3,2013-10-09
23532,3,2014-10-12
25733,4,2021-07-12
25734,2,2021-01-24
25735,5,2019-10-07
25736,1,2019-05-11
25737,4,2019-04-11
25738,2,2019-02-03
25739,4,2019-01-08
25740,4,2018-05-07
25741,5,2018-01-18
25742,4,2017-07-17
25743,4,2017-02-13
25744,3,2016-10-19
25745,1,2016-08-07
25746,1,2016-07-24
25747,3,2016-05-30
25748,3,2016-01-14
25749,4,2015-12-20
25750,5,2015-10-26
25751,4,2015-06-21
25752,3,2014-08-02
25753,4,2014-05-10
25754,4,2017-11-16
26153,5,2021-12-13
26154,5,2021-12-13
26155,5,2021-12-13
26156,5,2021-12-13
26157,5,2021-12-13
26158,5,2021-12-09
26159,5,2021-08-13
26160,5,2021-08-13
26161,5,2020-09-29
26162,5,2020-09-29
26163,5,2020-09-22
26164,4,2020-09-14
26165,5,2020-09-14
26166,5,2020-09-08
26167,5,2020-09-08
26168,1,2019-07-08
26169,2,2019-06-26
26170,4,2019-04-06
26171,4,2019-03-19
26172,4,2019-02-13
26173,4,2018-09-09
26174,5,2018-04-22
26175,3,2017-07-13
26176,5,2018-05-08
26883,2,2015-05-28
29644,5,2019-10-24
29645,5,2019-10-19
29646,5,2019-10-09
29647,3,2019-07-12
29648,5,2019-07-05
29649,5,2019-01-23
29650,5,2019-01-11
29651,4,2018-07-10
29652,5,2018-07-09
29653,5,2018-05-22
29654,4,2017-12-20
29655,3,2017-12-13
29656,5,2017-05-24
29657,3,2017-05-24
29658,4,2017-04-20
29659,5,2017-02-12
29660,5,2017-01-11
29661,4,2016-12-30
29662,5,2016-12-01
29663,5,2016-11-16
29664,4,2016-11-10
29665,4,2016-10-04
29666,5,2016-09-15
29667,4,2016-09-12
29668,4,2016-09-11
29669,5,2016-09-09
29670,5,2016-09-08
29671,2,2016-08-29
29672,1,2016-05-28
29673,5,2016-03-18
29674,4,2016-02-20
29675,4,2016-02-11
29676,2,2016-02-02
29677,3,2016-01-20
29678,5,2015-10-22
29679,4,2015-10-12
29680,2,2015-10-04
29681,3,2015-10-01
29682,4,2015-09-04
29683,5,2015-09-02
29684,4,2015-08-16
29685,5,2015-08-16
29686,5,2015-07-28
29687,3,2015-07-20
29688,5,2015-07-08
29689,5,2015-05-24
29690,4,2015-03-20
29691,4,2014-11-05
29692,3,2014-06-21
29693,5,2014-03-27
29694,4,2014-01-12
29695,4,2013-09-13
29696,3,2012-09-23
29697,3,2012-02-26
29698,4,2011-10-27
29699,4,2019-09-24
29700,5,2019-07-03
29701,5,2019-06-21
29702,4,2018-12-26
29703,5,2018-05-09
29704,5,2017-06-10
29705,5,2017-01-25
29706,4,2016-09-24
29707,4,2016-09-10
29708,5,2016-09-07
29709,2,2016-08-19
29710,2,2016-04-05
29711,5,2015-12-13
29712,4,2015-11-10
29713,3,2015-09-21
29714,3,2015-08-20
29715,4,2015-01-02
29716,5,2014-08-20
29717,3,2014-02-16
29718,4,2013-09-29
29719,5,2013-06-24
29720,3,2011-11-28
29796,5,2022-05-31
29797,5,2022-03-10
29798,5,2021-11-17
29799,5,2021-09-14
29800,5,2021-08-01
29801,5,2020-10-04
29802,5,2020-02-09
29803,3,2019-11-05
29804,5,2019-03-12
29805,5,2019-03-09
29806,4,2018-12-31
29807,5,2018-05-16
29808,4,2017-09-02
29809,5,2015-01-01
29810,5,2019-09-13
29811,5,2019-04-04
30743,4,2020-06-28
30744,4,2019-01-12
30745,1,2018-07-14
30746,4,2017-11-26
30747,4,2016-10-29
30748,4,2016-09-21
30749,4,2016-08-24
30750,4,2016-08-02
30751,4,2016-06-19
30752,4,2016-05-25
30753,4,2016-05-09
30754,5,2016-04-30
30755,5,2016-02-26
30756,3,2016-02-08
30757,4,2015-08-22
30758,4,2015-08-21
30759,3,2020-02-12
30760,5,2017-11-25
30761,3,2017-07-18
30762,2,2017-03-27
30763,5,2016-11-26
30764,4,2015-11-28
30765,4,2015-09-24
31175,2,2020-10-27
31176,1,2020-10-11
31177,2,2020-02-14
31178,5,2020-02-04
31179,1,2020-01-28
31180,3,2020-01-04
31181,5,2019-11-20
31182,5,2019-10-24
31183,2,2019-06-04
31184,3,2019-02-18
31185,4,2018-11-02
31186,2,2018-09-22
31187,4,2018-09-12
31188,4,2018-02-04
31189,5,2018-01-08
31190,5,2017-09-15
31191,2,2017-03-25
31192,2,2017-02-03
31193,5,2017-01-31
31194,4,2016-04-27
31195,3,2016-04-25
31196,4,2016-02-07
31197,4,2015-11-27
31198,5,2015-09-01
31199,4,2015-05-11
31200,4,2015-04-10
31201,5,2019-04-10
31202,4,2016-11-02
31203,5,2016-03-28
35967,5,2022-09-10
35968,1,2022-05-05
35969,4,2022-03-06
35970,3,2022-02-23
35971,2,2021-12-16
35972,4,2021-11-06
35973,5,2021-10-22
35974,4,2021-10-21
35975,5,2021-09-27
35976,5,2021-06-28
35977,5,2020-12-20
35978,5,2020-10-17
35979,4,2020-10-15
35980,5,2020-08-09
35981,5,2020-07-08
35982,5,2020-02-29
35983,4,2020-02-25
35984,5,2020-02-01
35985,4,2020-01-18
35986,5,2020-01-12
35987,5,2020-01-01
35988,2,2019-12-20
35989,5,2019-11-21
35990,4,2019-11-15
35991,5,2019-11-05
35992,5,2019-10-12
35993,5,2019-10-11
35994,5,2019-10-10
35995,5,2019-09-15
35996,4,2019-08-18
35997,4,2019-07-23
35998,4,2019-06-13
35999,5,2019-06-05
36000,5,2019-05-22
36001,2,2019-05-21
36002,4,2019-05-20
36003,4,2019-04-17
36004,4,2019-04-16
36005,5,2019-03-24
36006,4,2019-03-23
36007,3,2019-03-23
36008,4,2019-01-26
36009,5,2019-01-20
36010,5,2019-01-19
36011,5,2018-12-13
36012,4,2018-12-11
36013,5,2018-12-06
36014,5,2018-11-07
36015,4,2018-10-27
36016,4,2018-10-18
36017,3,2018-09-21
36018,3,2018-09-10
36019,5,2018-09-06
36020,4,2018-08-28
36021,1,2018-08-12
36022,4,2018-08-01
36023,3,2018-07-26
36024,5,2018-07-23
36025,4,2018-07-21
36026,5,2018-07-19
36027,5,2018-07-04
36028,4,2018-04-03
36029,5,2018-04-02
36030,4,2018-03-31
36031,2,2018-03-20
36032,3,2018-03-13
36033,4,2018-03-11
36034,5,2018-03-08
36035,1,2018-02-04
36036,4,2018-01-25
36037,5,2018-01-10
36038,4,2018-01-08
36039,5,2018-01-06
36040,4,2017-12-31
36041,5,2017-12-30
36042,4,2017-12-27
36043,4,2017-12-01
36044,5,2017-11-29
36045,4,2017-10-19
36046,4,2017-10-15
36047,4,2017-10-07
36048,2,2017-09-21
36049,3,2017-09-21
36050,3,2017-08-16
36051,4,2017-07-16
36052,5,2017-07-15
36053,5,2017-06-07
36054,4,2017-05-10
36055,4,2017-05-03
36056,4,2017-04-23
36057,4,2017-02-21
36058,4,2017-02-21
36059,4,2017-02-09
36060,3,2017-02-05
36061,4,2016-12-24
36062,2,2016-12-02
36063,4,2016-11-25
36064,1,2016-11-11
36065,5,2016-11-01
36066,2,2016-09-30
36067,4,2016-09-28
36068,2,2016-09-25
36069,4,2016-09-04
36070,4,2016-08-29
36071,4,2016-08-23
36072,5,2016-08-21
36073,5,2016-08-17
36074,4,2016-08-15
36075,2,2016-08-13
36076,3,2016-08-11
36077,4,2016-07-19
36078,3,2016-07-14
36079,3,2016-05-14
36080,5,2016-05-05
36081,1,2016-05-02
36082,2,2016-04-13
36083,4,2016-04-05
36084,4,2016-03-25
36085,3,2016-03-24
36086,5,2016-03-21
36087,5,2016-03-13
36088,5,2016-03-09
36089,4,2016-02-26
36090,4,2016-02-18
36091,5,2016-02-10
36092,5,2016-01-24
36093,4,2016-01-11
36094,5,2015-11-26
36095,4,2015-11-15
36096,3,2015-10-29
36097,3,2015-10-14
36098,5,2015-09-24
36099,1,2015-09-15
36100,3,2015-09-02
36101,4,2015-08-22
36102,3,2015-07-29
36103,1,2015-07-14
36104,3,2015-07-07
36105,4,2015-06-08
36106,5,2015-04-08
36107,4,2015-02-15
36108,4,2015-02-03
36109,3,2015-02-01
36110,3,2015-01-02
36111,4,2014-10-25
36112,4,2014-07-15
36113,4,2014-04-22
36114,3,2014-04-21
36115,4,2013-12-09
36116,4,2013-12-08
36117,2,2013-05-20
36118,5,2013-04-09
36119,4,2013-02-11
36120,3,2013-02-09
36121,4,2013-02-02
36122,3,2013-01-25
36123,4,2012-12-17
36124,2,2012-08-05
36125,3,2012-07-22
36126,2,2012-04-16
36127,3,2012-01-18
36128,1,2011-07-27
36129,4,2010-01-12
36130,4,2017-08-03
36131,3,2017-06-21
36132,5,2017-06-07
36133,5,2017-05-30
36134,5,2017-04-26
36135,4,2017-04-16
36136,4,2017-04-14
36137,3,2017-04-04
36138,4,2017-03-29
36139,5,2017-03-21
36140,5,2017-03-16
36141,5,2017-03-14
36142,4,2017-03-11
36143,3,2017-02-13
36144,3,2017-01-23
36145,5,2017-01-04
36146,3,2016-12-29
36147,4,2016-11-22
36148,5,2016-11-21
36149,3,2016-11-01
36150,3,2016-09-21
36151,3,2016-09-21
36152,5,2016-09-16
36153,4,2016-09-05
36154,3,2016-09-03
36155,3,2016-09-02
36156,5,2016-08-23
36157,4,2016-08-02
36158,3,2016-07-31
36159,3,2016-07-25
36160,4,2016-06-12
36161,5,2016-06-03
36162,4,2016-05-18
36163,4,2016-05-15
36164,5,2016-05-05
36165,4,2016-04-02
36166,4,2016-02-27
36167,3,2016-02-22
36168,5,2016-02-17
36169,5,2016-02-03
36170,3,2016-01-13
36171,4,2016-01-04
36172,3,2015-12-20
36173,2,2015-12-09
36174,4,2015-11-30
36175,5,2015-11-08
36176,1,2015-10-12
36177,4,2015-09-22
36178,4,2015-09-17
36179,5,2015-09-16
36180,4,2015-09-10
36181,4,2015-09-02
36182,4,2015-08-26
36183,4,2015-07-15
36184,3,2015-07-10
36185,3,2015-07-08
36186,4,2015-06-27
36187,3,2015-06-11
36188,3,2015-05-14
36189,4,2015-03-12
36190,4,2015-02-18
36191,5,2014-12-11
36192,4,2014-12-04
36193,4,2014-07-05
36194,3,2014-06-16
36195,3,2014-05-16
36196,4,2014-05-11
36197,4,2014-04-11
36198,4,2014-02-08
36199,4,2014-01-28
36200,3,2014-01-26
36201,4,2014-01-17
36202,4,2013-11-29
36203,4,2013-10-14
36204,4,2013-09-08
36205,4,2013-04-21
36206,4,2013-02-04
36207,5,2012-12-29
36208,4,2012-12-14
36209,4,2012-11-27
36210,5,2012-11-13
36211,2,2012-05-18
36212,4,2012-04-16
36213,4,2012-04-12
36214,3,2012-03-05
39339,5,2022-08-15
39340,5,2021-07-20
39341,5,2021-06-03
39342,4,2017-10-19
39343,4,2016-03-15
39344,5,2017-10-14
39345,4,2017-08-25
39346,2,2016-05-23
40241,1,2021-05-30
40242,1,2021-05-09
40243,4,2021-01-01
40244,5,2020-10-24
40245,4,2019-12-08
40246,5,2019-09-25
40247,5,2017-11-14
40248,4,2017-03-24
40249,4,2017-01-25
40250,4,2016-10-03
40251,5,2016-05-02
40252,5,2016-04-20
40253,4,2016-02-07
40254,4,2016-01-26
40255,4,2018-08-08
40256,5,2018-01-09
40257,4,2017-12-16
40258,5,2017-10-22
40259,4,2017-03-08
40260,5,2016-11-26
40261,4,2016-05-11
40313,5,2022-10-08
40314,5,2022-10-08
40315,1,2022-10-07
40316,5,2020-02-19
40317,1,2020-02-15
40318,5,2019-12-18
40319,5,2019-10-12
40320,4,2019-07-26
40321,5,2019-07-19
40322,5,2019-04-27
40323,2,2018-06-07
40324,5,2018-05-06
40325,5,2018-04-11
40326,5,2018-04-07
40327,5,2018-03-02
40328,5,2018-02-15
40329,5,2018-02-05
40330,5,2018-02-01
40331,5,2018-01-22
40332,5,2017-12-21
40333,5,2017-12-20
40334,5,2017-12-19
40335,5,2017-12-18
40336,5,2017-12-17
40337,5,2017-12-15
40338,5,2017-12-15
40339,5,2017-12-15
40340,5,2017-12-15
40341,4,2017-12-15
40342,5,2017-12-15
40343,5,2017-12-15
40344,5,2017-12-12
40345,1,2017-12-11
40346,1,2017-12-07
40347,5,2017-04-29
40348,5,2017-04-22
40349,5,2017-03-20
40350,1,2017-03-18
40351,5,2017-01-04
40352,4,2016-11-30
40353,5,2016-11-17
40354,5,2016-10-16
40355,1,2016-09-26
40356,4,2016-09-18
40357,5,2016-09-15
40358,1,2016-09-14
40359,2,2016-02-28
40360,5,2016-02-18
40361,5,2016-02-12
40362,5,2016-01-15
40363,5,2020-02-04
40364,1,2019-07-16
40365,5,2016-04-14
42870,3,2020-06-07
42938,4,2015-03-19
43071,3,2022-07-10
43072,2,2021-04-25
43073,4,2019-11-06
43074,4,2019-07-24
43075,4,2017-08-26
43076,5,2017-07-03
43077,5,2017-05-23
43078,5,2017-03-25
43079,5,2017-03-16
43080,5,2017-03-16
43101,5,2019-07-12
43102,5,2022-09-24
43103,4,2022-07-23
43104,3,2022-05-24
43105,3,2020-10-22
43106,5,2020-10-21
43107,5,2019-05-17
43108,5,2019-04-24
43109,5,2019-02-13
43110,4,2018-12-19
43111,5,2018-09-24
43112,5,2018-05-18
44052,5,2020-03-06
44053,1,2019-05-22
44054,3,2017-11-08
44055,5,2017-06-30
44056,4,2017-04-06
44057,5,2016-11-19
44058,4,2016-07-06
44059,3,2018-06-29
44060,4,2015-12-18
44117,5,2019-03-12
44118,5,2017-05-23
44119,4,2017-02-13
44120,4,2016-12-20
44319,4,2022-08-01
44320,4,2018-04-03
44321,3,2018-02-28
44322,5,2020-07-28
44323,4,2020-06-18
44324,5,2019-08-21
44325,2,2019-01-25
44326,5,2019-01-19
44327,1,2018-08-25
44328,3,2018-04-01
44329,5,2018-02-16
44330,5,2017-07-22
44331,4,2017-06-21
44332,5,2017-03-01
44333,4,2017-02-25
44334,5,2017-01-14
44427,4,2019-03-24
44892,5,2018-09-20
